datetime,abertura,maxima,minima,fechamento,volume_ticks,volume_real
2025-02-17 12:20:00-03:00,131635.0,131650.0,131570.0,131610.0,27631,94283
2025-02-17 12:30:00-03:00,131605.0,131615.0,131310.0,131350.0,76563,278718
2025-02-17 12:40:00-03:00,131350.0,131375.0,131180.0,131290.0,57759,204356
2025-02-17 12:50:00-03:00,131290.0,131390.0,131245.0,131325.0,37488,123752
2025-02-17 13:00:00-03:00,131330.0,131425.0,131265.0,131330.0,38004,134043
2025-02-17 13:10:00-03:00,131335.0,131380.0,131210.0,131335.0,45049,155779
2025-02-17 13:20:00-03:00,131335.0,131490.0,131320.0,131475.0,38222,136274
2025-02-17 13:30:00-03:00,131475.0,131550.0,131405.0,131495.0,42690,141710
2025-02-17 13:40:00-03:00,131495.0,131635.0,131475.0,131555.0,39637,138433
2025-02-17 13:50:00-03:00,131560.0,131575.0,131450.0,131490.0,30477,98665
2025-02-17 14:00:00-03:00,131485.0,131545.0,131420.0,131425.0,28592,87273
2025-02-17 14:10:00-03:00,131425.0,131455.0,131300.0,131330.0,36867,113755
2025-02-17 14:20:00-03:00,131325.0,131445.0,131280.0,131430.0,34327,110299
2025-02-17 14:30:00-03:00,131430.0,131440.0,131325.0,131370.0,25172,81124
2025-02-17 14:40:00-03:00,131375.0,131380.0,131055.0,131120.0,57733,174703
2025-02-17 14:50:00-03:00,131115.0,131120.0,130880.0,130990.0,60452,184356
2025-02-17 15:00:00-03:00,130990.0,131015.0,130760.0,130855.0,35045,113921
2025-02-17 15:10:00-03:00,130860.0,130905.0,130815.0,130850.0,21278,67110
2025-02-17 15:20:00-03:00,130850.0,130915.0,130845.0,130880.0,6326,23862
2025-02-18 06:00:00-03:00,131300.0,131325.0,130690.0,130800.0,174737,506171
2025-02-18 06:10:00-03:00,130800.0,130875.0,130710.0,130770.0,74236,226932
2025-02-18 06:20:00-03:00,130765.0,130805.0,130715.0,130770.0,35093,110107
2025-02-18 06:30:00-03:00,130770.0,131060.0,130765.0,130890.0,132260,415213
2025-02-18 06:40:00-03:00,130890.0,131020.0,130890.0,130995.0,51708,165021
2025-02-18 06:50:00-03:00,130995.0,131080.0,130955.0,131075.0,50058,162113
2025-02-18 07:00:00-03:00,131070.0,131160.0,130885.0,131005.0,156741,500431
2025-02-18 07:10:00-03:00,131005.0,131045.0,130480.0,130530.0,182908,631237
2025-02-18 07:20:00-03:00,130525.0,130565.0,130295.0,130395.0,135112,449495
2025-02-18 07:30:00-03:00,130395.0,130660.0,130310.0,130625.0,131192,426520
2025-02-18 07:40:00-03:00,130630.0,130915.0,130595.0,130715.0,143352,487133
2025-02-18 07:50:00-03:00,130715.0,130875.0,130645.0,130845.0,86179,307549
2025-02-18 08:00:00-03:00,130845.0,130875.0,130675.0,130680.0,84825,292857
2025-02-18 08:10:00-03:00,130680.0,130905.0,130640.0,130865.0,87584,300785
2025-02-18 08:20:00-03:00,130870.0,131035.0,130855.0,131035.0,80990,277927
2025-02-18 08:30:00-03:00,131035.0,131160.0,130925.0,130970.0,138297,480126
2025-02-18 08:40:00-03:00,130965.0,131115.0,130925.0,130965.0,84468,305913
2025-02-18 08:50:00-03:00,130970.0,131070.0,130945.0,131005.0,46572,158566
2025-02-18 09:00:00-03:00,131005.0,131295.0,131000.0,131215.0,95245,342017
2025-02-18 09:10:00-03:00,131215.0,131485.0,131210.0,131410.0,88379,309182
2025-02-18 09:20:00-03:00,131410.0,131505.0,131380.0,131495.0,44849,158866
2025-02-18 09:30:00-03:00,131500.0,131550.0,131425.0,131465.0,49168,168250
2025-02-18 09:40:00-03:00,131465.0,131610.0,131455.0,131550.0,48161,180182
2025-02-18 09:50:00-03:00,131550.0,131555.0,131420.0,131455.0,40661,144940
2025-02-18 10:00:00-03:00,131455.0,131475.0,131355.0,131360.0,51196,172111
2025-02-18 10:10:00-03:00,131355.0,131450.0,131310.0,131440.0,45980,163803
2025-02-18 10:20:00-03:00,131440.0,131465.0,131330.0,131380.0,40218,148382
2025-02-18 10:30:00-03:00,131385.0,131435.0,131325.0,131330.0,27457,91130
2025-02-18 10:40:00-03:00,131330.0,131440.0,131275.0,131385.0,43751,155825
2025-02-18 10:50:00-03:00,131390.0,131460.0,131370.0,131405.0,29966,103589
2025-02-18 11:00:00-03:00,131405.0,131440.0,131310.0,131355.0,32208,114942
2025-02-18 11:10:00-03:00,131355.0,131355.0,131235.0,131300.0,49344,182947
2025-02-18 11:20:00-03:00,131295.0,131310.0,131135.0,131190.0,49248,194562
2025-02-18 11:30:00-03:00,131190.0,131280.0,131135.0,131145.0,42451,150936
2025-02-18 11:40:00-03:00,131150.0,131170.0,131050.0,131140.0,45641,155815
2025-02-18 11:50:00-03:00,131135.0,131140.0,130935.0,130965.0,46023,174340
2025-02-18 12:00:00-03:00,130960.0,131035.0,130900.0,130985.0,45624,171329
2025-02-18 12:10:00-03:00,130980.0,131000.0,130795.0,130825.0,54736,210788
2025-02-18 12:20:00-03:00,130830.0,130880.0,130680.0,130695.0,56780,233361
2025-02-18 12:30:00-03:00,130690.0,130855.0,130660.0,130820.0,45799,172171
2025-02-18 12:40:00-03:00,130815.0,130825.0,130620.0,130710.0,64231,244506
2025-02-18 12:50:00-03:00,130710.0,130780.0,130685.0,130780.0,24520,91888
2025-02-18 13:00:00-03:00,130775.0,130855.0,130710.0,130745.0,42220,167829
2025-02-18 13:10:00-03:00,130745.0,130845.0,130740.0,130845.0,20760,78961
2025-02-18 13:20:00-03:00,130845.0,130875.0,130765.0,130765.0,26915,102794
2025-02-18 13:30:00-03:00,130760.0,130825.0,130740.0,130790.0,21770,79264
2025-02-18 13:40:00-03:00,130795.0,130845.0,130765.0,130770.0,17413,65296
2025-02-18 13:50:00-03:00,130770.0,130790.0,130515.0,130535.0,44658,167399
2025-02-18 14:00:00-03:00,130530.0,130570.0,130400.0,130465.0,57225,232627
2025-02-18 14:10:00-03:00,130465.0,130500.0,130310.0,130495.0,46286,166528
2025-02-18 14:20:00-03:00,130495.0,130600.0,130490.0,130545.0,30873,108676
2025-02-18 14:30:00-03:00,130545.0,130550.0,130340.0,130375.0,42154,159942
2025-02-18 14:40:00-03:00,130375.0,130585.0,130355.0,130555.0,40805,152943
2025-02-18 14:50:00-03:00,130560.0,130715.0,130525.0,130575.0,41201,143399
2025-02-18 15:00:00-03:00,130570.0,130740.0,130520.0,130600.0,37723,116442
2025-02-18 15:10:00-03:00,130600.0,130695.0,130600.0,130685.0,18015,61540
2025-02-18 15:20:00-03:00,130685.0,130805.0,130645.0,130770.0,6823,31412
2025-02-19 06:00:00-03:00,130600.0,130620.0,130050.0,130255.0,182235,500526
2025-02-19 06:10:00-03:00,130260.0,130380.0,129940.0,130010.0,123286,388823
2025-02-19 06:20:00-03:00,130010.0,130050.0,129835.0,130010.0,97377,321046
2025-02-19 06:30:00-03:00,130010.0,130095.0,129850.0,129875.0,91240,296478
2025-02-19 06:40:00-03:00,129875.0,129910.0,129595.0,129615.0,107333,361258
2025-02-19 06:50:00-03:00,129615.0,129645.0,129475.0,129575.0,94782,332519
2025-02-19 07:00:00-03:00,129580.0,129655.0,129450.0,129520.0,106213,364412
2025-02-19 07:10:00-03:00,129520.0,129905.0,129515.0,129820.0,130930,448088
2025-02-19 07:20:00-03:00,129820.0,129875.0,129625.0,129650.0,106562,344434
2025-02-19 07:30:00-03:00,129650.0,129825.0,129605.0,129775.0,85558,305883
2025-02-19 07:40:00-03:00,129770.0,129890.0,129715.0,129880.0,51720,179635
2025-02-19 07:50:00-03:00,129880.0,130125.0,129865.0,130100.0,95708,331048
2025-02-19 08:00:00-03:00,130100.0,130160.0,129785.0,129825.0,105796,364389
2025-02-19 08:10:00-03:00,129820.0,129935.0,129745.0,129895.0,70869,240948
2025-02-19 08:20:00-03:00,129895.0,129910.0,129625.0,129685.0,73076,255154
2025-02-19 08:30:00-03:00,129680.0,130010.0,129670.0,129915.0,126833,450321
2025-02-19 08:40:00-03:00,129910.0,130065.0,129805.0,129875.0,88065,298999
2025-02-19 08:50:00-03:00,129870.0,129905.0,129770.0,129810.0,51900,193048
2025-02-19 09:00:00-03:00,129815.0,129880.0,129755.0,129865.0,47046,175901
2025-02-19 09:10:00-03:00,129860.0,129955.0,129780.0,129790.0,52163,184427
2025-02-19 09:20:00-03:00,129785.0,129960.0,129780.0,129905.0,38440,139956
2025-02-19 09:30:00-03:00,129910.0,130035.0,129825.0,129825.0,73985,288012
2025-02-19 09:40:00-03:00,129825.0,129865.0,129765.0,129830.0,42307,157491
2025-02-19 09:50:00-03:00,129830.0,129890.0,129790.0,129885.0,28354,101199
2025-02-19 10:00:00-03:00,129880.0,129915.0,129805.0,129890.0,34808,125884
2025-02-19 10:10:00-03:00,129890.0,129975.0,129715.0,129855.0,67229,250703
2025-02-19 10:20:00-03:00,129855.0,129895.0,129825.0,129845.0,22976,80818
2025-02-19 10:30:00-03:00,129850.0,129860.0,129770.0,129785.0,23413,78891
2025-02-19 10:40:00-03:00,129785.0,129795.0,129655.0,129735.0,38586,131863
2025-02-19 10:50:00-03:00,129735.0,129820.0,129655.0,129675.0,43806,154513
2025-02-19 11:00:00-03:00,129675.0,129700.0,129585.0,129630.0,44781,157856
2025-02-19 11:10:00-03:00,129630.0,129660.0,129515.0,129515.0,42843,161100
2025-02-19 11:20:00-03:00,129515.0,129695.0,129485.0,129635.0,53948,196068
2025-02-19 11:30:00-03:00,129630.0,129635.0,129470.0,129565.0,46639,170013
2025-02-19 11:40:00-03:00,129565.0,129675.0,129550.0,129645.0,40756,147275
2025-02-19 11:50:00-03:00,129645.0,129660.0,129515.0,129550.0,26448,93573
2025-02-19 12:00:00-03:00,129550.0,129590.0,129495.0,129535.0,22155,83758
2025-02-19 12:10:00-03:00,129530.0,129610.0,129510.0,129600.0,21805,82375
2025-02-19 12:20:00-03:00,129595.0,129600.0,129370.0,129445.0,63499,247180
2025-02-19 12:30:00-03:00,129450.0,129450.0,129340.0,129340.0,36050,135827
2025-02-19 12:40:00-03:00,129340.0,129415.0,129315.0,129380.0,34440,132045
2025-02-19 12:50:00-03:00,129375.0,129440.0,129325.0,129365.0,25875,104869
2025-02-19 13:00:00-03:00,129365.0,129490.0,129345.0,129440.0,35048,140445
2025-02-19 13:10:00-03:00,129435.0,129545.0,129410.0,129425.0,42805,168973
2025-02-19 13:20:00-03:00,129425.0,129530.0,129370.0,129385.0,42054,165039
2025-02-19 13:30:00-03:00,129385.0,129425.0,129320.0,129325.0,28910,103485
2025-02-19 13:40:00-03:00,129325.0,129445.0,129325.0,129400.0,25482,95247
2025-02-19 13:50:00-03:00,129400.0,129410.0,129245.0,129255.0,46147,172863
2025-02-19 14:00:00-03:00,129255.0,129285.0,129150.0,129245.0,44497,165568
2025-02-19 14:10:00-03:00,129245.0,129375.0,129235.0,129305.0,28020,105847
2025-02-19 14:20:00-03:00,129310.0,129370.0,129290.0,129360.0,17409,66135
2025-02-19 14:30:00-03:00,129360.0,129495.0,129345.0,129400.0,33179,129727
2025-02-19 14:40:00-03:00,129400.0,129495.0,129305.0,129455.0,37287,141321
2025-02-19 14:50:00-03:00,129460.0,129485.0,129390.0,129450.0,21883,72594
2025-02-19 15:00:00-03:00,129455.0,129545.0,129335.0,129335.0,38075,134535
2025-02-19 15:10:00-03:00,129335.0,129520.0,129335.0,129465.0,21462,85220
2025-02-19 15:20:00-03:00,129465.0,129590.0,129390.0,129390.0,8022,46691
2025-02-20 06:00:00-03:00,129700.0,129900.0,129570.0,129670.0,190942,512872
2025-02-20 06:10:00-03:00,129670.0,129710.0,129595.0,129615.0,57961,173573
2025-02-20 06:20:00-03:00,129620.0,129765.0,129475.0,129555.0,127500,419550
2025-02-20 06:30:00-03:00,129555.0,129745.0,129485.0,129690.0,72052,229439
2025-02-20 06:40:00-03:00,129695.0,129755.0,129590.0,129625.0,61638,189721
2025-02-20 06:50:00-03:00,129625.0,129690.0,129580.0,129665.0,45104,142953
2025-02-20 07:00:00-03:00,129665.0,129695.0,129410.0,129625.0,138390,439806
2025-02-20 07:10:00-03:00,129625.0,129625.0,129310.0,129380.0,143525,456258
2025-02-20 07:20:00-03:00,129380.0,129520.0,129225.0,129435.0,126220,395173
2025-02-20 07:30:00-03:00,129435.0,129465.0,129095.0,129280.0,139852,460690
2025-02-20 07:40:00-03:00,129285.0,129380.0,129255.0,129305.0,69985,225840
2025-02-20 07:50:00-03:00,129305.0,129440.0,129285.0,129425.0,62690,213970
2025-02-20 08:00:00-03:00,129425.0,129425.0,129305.0,129345.0,52524,183498
2025-02-20 08:10:00-03:00,129350.0,129580.0,129305.0,129530.0,100242,360318
2025-02-20 08:20:00-03:00,129535.0,129590.0,129395.0,129480.0,69312,235611
2025-02-20 08:30:00-03:00,129485.0,129770.0,129485.0,129580.0,147007,504552
2025-02-20 08:40:00-03:00,129580.0,129890.0,129475.0,129880.0,123246,445719
2025-02-20 08:50:00-03:00,129880.0,130000.0,129760.0,129805.0,100213,346462
2025-02-20 09:00:00-03:00,129805.0,129980.0,129780.0,129805.0,68492,239979
2025-02-20 09:10:00-03:00,129810.0,129860.0,129735.0,129780.0,56396,193091
2025-02-20 09:20:00-03:00,129780.0,129795.0,129520.0,129645.0,76864,279103
2025-02-20 09:30:00-03:00,129645.0,129700.0,129505.0,129555.0,46653,166219
2025-02-20 09:40:00-03:00,129555.0,129660.0,129460.0,129485.0,53604,195342
2025-02-20 09:50:00-03:00,129485.0,129570.0,129450.0,129455.0,38673,148936
2025-02-20 10:00:00-03:00,129455.0,129590.0,129410.0,129565.0,49053,175784
2025-02-20 10:10:00-03:00,129560.0,129565.0,129245.0,129335.0,64633,236574
2025-02-20 10:20:00-03:00,129335.0,129360.0,129210.0,129285.0,36331,125322
2025-02-20 10:30:00-03:00,129280.0,129425.0,129280.0,129375.0,42685,152004
2025-02-20 10:40:00-03:00,129375.0,129425.0,129310.0,129345.0,41058,156860
2025-02-20 10:50:00-03:00,129345.0,129405.0,129280.0,129355.0,33537,127243
2025-02-20 11:00:00-03:00,129350.0,129395.0,129330.0,129395.0,17490,64974
2025-02-20 11:10:00-03:00,129395.0,129420.0,129265.0,129300.0,38579,148417
2025-02-20 11:20:00-03:00,129305.0,129565.0,129300.0,129500.0,66015,255382
2025-02-20 11:30:00-03:00,129505.0,129610.0,129460.0,129485.0,45763,168051
2025-02-20 11:40:00-03:00,129485.0,129545.0,129450.0,129510.0,28615,103757
2025-02-20 11:50:00-03:00,129510.0,129520.0,129365.0,129410.0,36145,134054
2025-02-20 12:00:00-03:00,129410.0,129415.0,129315.0,129380.0,30973,112597
2025-02-20 12:10:00-03:00,129375.0,129420.0,129335.0,129365.0,22449,90758
2025-02-20 12:20:00-03:00,129365.0,129375.0,129255.0,129280.0,31700,126072
2025-02-20 12:30:00-03:00,129275.0,129330.0,129235.0,129320.0,25631,97669
2025-02-20 12:40:00-03:00,129320.0,129450.0,129280.0,129405.0,41285,168504
2025-02-20 12:50:00-03:00,129405.0,129495.0,129360.0,129390.0,29883,116505
2025-02-20 13:00:00-03:00,129395.0,129445.0,129345.0,129415.0,26808,101647
2025-02-20 13:10:00-03:00,129415.0,129470.0,129370.0,129415.0,25950,99970
2025-02-20 13:20:00-03:00,129415.0,129535.0,129385.0,129510.0,32047,120597
2025-02-20 13:30:00-03:00,129505.0,129560.0,129420.0,129480.0,35937,129470
2025-02-20 13:40:00-03:00,129480.0,129525.0,129460.0,129515.0,17229,60103
2025-02-20 13:50:00-03:00,129520.0,129560.0,129450.0,129510.0,22779,80935
2025-02-20 14:00:00-03:00,129510.0,129640.0,129500.0,129595.0,35929,124407
2025-02-20 14:10:00-03:00,129590.0,129675.0,129545.0,129655.0,26315,97288
2025-02-20 14:20:00-03:00,129650.0,129735.0,129625.0,129680.0,24937,91217
2025-02-20 14:30:00-03:00,129680.0,129780.0,129630.0,129770.0,28408,99871
2025-02-20 14:40:00-03:00,129765.0,129855.0,129690.0,129840.0,35559,128884
2025-02-20 14:50:00-03:00,129840.0,129855.0,129710.0,129755.0,25011,90415
2025-02-20 15:00:00-03:00,129760.0,129770.0,129645.0,129675.0,20923,73110
2025-02-20 15:10:00-03:00,129670.0,129680.0,129510.0,129520.0,22153,87191
2025-02-20 15:20:00-03:00,129520.0,129535.0,129415.0,129470.0,6011,30975
2025-02-21 06:00:00-03:00,129520.0,129710.0,129350.0,129475.0,151329,396929
2025-02-21 06:10:00-03:00,129470.0,129670.0,129415.0,129640.0,67296,191350
2025-02-21 06:20:00-03:00,129645.0,129650.0,129470.0,129565.0,55348,158938
2025-02-21 06:30:00-03:00,129565.0,129590.0,129435.0,129440.0,43963,130923
2025-02-21 06:40:00-03:00,129440.0,129520.0,129310.0,129490.0,89749,275519
2025-02-21 06:50:00-03:00,129490.0,129585.0,129450.0,129560.0,44930,133752
2025-02-21 07:00:00-03:00,129560.0,129750.0,129420.0,129430.0,148164,455667
2025-02-21 07:10:00-03:00,129435.0,129630.0,129370.0,129390.0,113102,342800
2025-02-21 07:20:00-03:00,129395.0,129450.0,129140.0,129420.0,146005,460878
2025-02-21 07:30:00-03:00,129415.0,129660.0,129375.0,129410.0,127708,404693
2025-02-21 07:40:00-03:00,129410.0,129525.0,129340.0,129505.0,81317,262618
2025-02-21 07:50:00-03:00,129505.0,129540.0,129405.0,129440.0,57016,187840
2025-02-21 08:00:00-03:00,129445.0,129465.0,129190.0,129235.0,82964,271671
2025-02-21 08:10:00-03:00,129235.0,129245.0,129020.0,129100.0,99173,341692
2025-02-21 08:20:00-03:00,129095.0,129145.0,128920.0,129120.0,87508,298562
2025-02-21 08:30:00-03:00,129120.0,129375.0,129105.0,129205.0,115891,396679
2025-02-21 08:40:00-03:00,129205.0,129435.0,129200.0,129245.0,72482,242652
2025-02-21 08:50:00-03:00,129250.0,129340.0,129025.0,129070.0,83488,282265
2025-02-21 09:00:00-03:00,129065.0,129170.0,129015.0,129140.0,64291,219069
2025-02-21 09:10:00-03:00,129135.0,129160.0,128975.0,128990.0,53185,174206
2025-02-21 09:20:00-03:00,128990.0,129025.0,128825.0,128835.0,63739,227765
2025-02-21 09:30:00-03:00,128830.0,128905.0,128760.0,128855.0,56745,201308
2025-02-21 09:40:00-03:00,128855.0,128925.0,128815.0,128890.0,35328,121883
2025-02-21 09:50:00-03:00,128890.0,128935.0,128855.0,128910.0,26120,91068
2025-02-21 10:00:00-03:00,128910.0,128965.0,128790.0,128935.0,50339,178215
2025-02-21 10:10:00-03:00,128935.0,129105.0,128890.0,129100.0,42672,141985
2025-02-21 10:20:00-03:00,129100.0,129165.0,128945.0,128950.0,57397,191192
2025-02-21 10:30:00-03:00,128955.0,129070.0,128950.0,129055.0,26034,86254
2025-02-21 10:40:00-03:00,129060.0,129135.0,129025.0,129040.0,30983,101190
2025-02-21 10:50:00-03:00,129040.0,129075.0,128935.0,129010.0,35903,119300
2025-02-21 11:00:00-03:00,129015.0,129275.0,129010.0,129240.0,62526,214731
2025-02-21 11:10:00-03:00,129240.0,129335.0,129165.0,129215.0,58720,190215
2025-02-21 11:20:00-03:00,129220.0,129345.0,129180.0,129220.0,40206,138230
2025-02-21 11:30:00-03:00,129220.0,129340.0,129165.0,129245.0,45141,158451
2025-02-21 11:40:00-03:00,129245.0,129270.0,129170.0,129255.0,24167,72130
2025-02-21 11:50:00-03:00,129255.0,129255.0,129075.0,129095.0,38366,128358
2025-02-21 12:00:00-03:00,129095.0,129165.0,129045.0,129090.0,41591,150918
2025-02-21 12:10:00-03:00,129090.0,129090.0,128445.0,128865.0,166357,600518
2025-02-21 12:20:00-03:00,128870.0,128880.0,128685.0,128695.0,58470,179789
2025-02-21 12:30:00-03:00,128695.0,128945.0,128680.0,128865.0,54110,187941
2025-02-21 12:40:00-03:00,128865.0,128870.0,128735.0,128770.0,33106,120112
2025-02-21 12:50:00-03:00,128775.0,128810.0,128680.0,128700.0,29960,105101
2025-02-21 13:00:00-03:00,128705.0,128990.0,128690.0,128940.0,48477,185848
2025-02-21 13:10:00-03:00,128940.0,128990.0,128860.0,128870.0,33762,123154
2025-02-21 13:20:00-03:00,128865.0,128870.0,128685.0,128720.0,41350,149013
2025-02-21 13:30:00-03:00,128725.0,128880.0,128705.0,128820.0,33547,110212
2025-02-21 13:40:00-03:00,128820.0,128860.0,128740.0,128815.0,33664,102911
2025-02-21 13:50:00-03:00,128815.0,128940.0,128805.0,128875.0,29454,96401
2025-02-21 14:00:00-03:00,128875.0,128925.0,128800.0,128920.0,23760,74606
2025-02-21 14:10:00-03:00,128915.0,128925.0,128835.0,128835.0,17347,56973
2025-02-21 14:20:00-03:00,128835.0,128910.0,128765.0,128885.0,28016,99595
2025-02-21 14:30:00-03:00,128885.0,129080.0,128825.0,129065.0,37177,132490
2025-02-21 14:40:00-03:00,129065.0,129245.0,129050.0,129085.0,45058,160948
2025-02-21 14:50:00-03:00,129085.0,129210.0,129080.0,129170.0,23530,81017
2025-02-21 15:00:00-03:00,129170.0,129255.0,129145.0,129185.0,20715,63979
2025-02-21 15:10:00-03:00,129180.0,129290.0,129150.0,129175.0,25625,83864
2025-02-21 15:20:00-03:00,129175.0,129215.0,129155.0,129160.0,5372,26127
2025-02-24 06:00:00-03:00,129435.0,129645.0,129310.0,129635.0,147468,393351
2025-02-24 06:10:00-03:00,129635.0,129660.0,129415.0,129545.0,85098,249281
2025-02-24 06:20:00-03:00,129545.0,129555.0,129380.0,129400.0,60346,183696
2025-02-24 06:30:00-03:00,129400.0,129750.0,129390.0,129740.0,85967,265630
2025-02-24 06:40:00-03:00,129735.0,129775.0,129565.0,129595.0,76363,240324
2025-02-24 06:50:00-03:00,129590.0,129670.0,129530.0,129585.0,62838,196144
2025-02-24 07:00:00-03:00,129580.0,129650.0,129125.0,129145.0,175641,567114
2025-02-24 07:10:00-03:00,129140.0,129300.0,129045.0,129135.0,168908,550590
2025-02-24 07:20:00-03:00,129135.0,129345.0,129100.0,129150.0,94293,301259
2025-02-24 07:30:00-03:00,129145.0,129195.0,128960.0,129110.0,123861,411895
2025-02-24 07:40:00-03:00,129110.0,129255.0,128900.0,128955.0,122685,404584
2025-02-24 07:50:00-03:00,128950.0,129020.0,128845.0,129010.0,97235,313540
2025-02-24 08:00:00-03:00,129005.0,129250.0,128820.0,129175.0,129861,427672
2025-02-24 08:10:00-03:00,129175.0,129195.0,128815.0,128940.0,102789,344503
2025-02-24 08:20:00-03:00,128940.0,129070.0,128935.0,128985.0,58141,188062
2025-02-24 08:30:00-03:00,128985.0,129265.0,128945.0,129180.0,121528,416925
2025-02-24 08:40:00-03:00,129180.0,129220.0,128770.0,128885.0,118709,422273
2025-02-24 08:50:00-03:00,128880.0,128985.0,128745.0,128790.0,81273,268855
2025-02-24 09:00:00-03:00,128790.0,128825.0,128455.0,128550.0,118745,423268
2025-02-24 09:10:00-03:00,128550.0,128620.0,128495.0,128565.0,55625,188713
2025-02-24 09:20:00-03:00,128570.0,128585.0,128485.0,128520.0,32802,106183
2025-02-24 09:30:00-03:00,128525.0,128675.0,128510.0,128600.0,48299,159003
2025-02-24 09:40:00-03:00,128605.0,128615.0,128535.0,128565.0,33236,112318
2025-02-24 09:50:00-03:00,128565.0,128605.0,128480.0,128565.0,34901,121318
2025-02-24 10:00:00-03:00,128565.0,128640.0,128545.0,128580.0,40100,129777
2025-02-24 10:10:00-03:00,128580.0,128605.0,128375.0,128520.0,65484,236616
2025-02-24 10:20:00-03:00,128515.0,128555.0,128320.0,128325.0,58402,203414
2025-02-24 10:30:00-03:00,128330.0,128500.0,128315.0,128475.0,55401,195676
2025-02-24 10:40:00-03:00,128470.0,128495.0,128355.0,128370.0,32893,112707
2025-02-24 10:50:00-03:00,128370.0,128405.0,128250.0,128260.0,51579,175746
2025-02-24 11:00:00-03:00,128260.0,128300.0,128100.0,128120.0,64025,215059
2025-02-24 11:10:00-03:00,128120.0,128165.0,128010.0,128030.0,53077,185703
2025-02-24 11:20:00-03:00,128030.0,128065.0,127905.0,127915.0,61186,216032
2025-02-24 11:30:00-03:00,127915.0,127985.0,127845.0,127920.0,51332,181535
2025-02-24 11:40:00-03:00,127920.0,127955.0,127845.0,127945.0,45952,166612
2025-02-24 11:50:00-03:00,127945.0,127945.0,127815.0,127830.0,40238,146662
2025-02-24 12:00:00-03:00,127825.0,127875.0,127755.0,127820.0,48380,179020
2025-02-24 12:10:00-03:00,127820.0,127925.0,127800.0,127900.0,35041,127441
2025-02-24 12:20:00-03:00,127895.0,127950.0,127765.0,127885.0,52956,210411
2025-02-24 12:30:00-03:00,127885.0,127895.0,127715.0,127830.0,57308,229933
2025-02-24 12:40:00-03:00,127825.0,127860.0,127740.0,127755.0,34609,133794
2025-02-24 12:50:00-03:00,127755.0,127835.0,127685.0,127710.0,37896,145878
2025-02-24 13:00:00-03:00,127705.0,127765.0,127670.0,127695.0,26717,105698
2025-02-24 13:10:00-03:00,127695.0,127715.0,127555.0,127570.0,47034,181735
2025-02-24 13:20:00-03:00,127570.0,127640.0,127555.0,127580.0,29790,113880
2025-02-24 13:30:00-03:00,127575.0,127620.0,127480.0,127510.0,42704,157459
2025-02-24 13:40:00-03:00,127515.0,127580.0,127480.0,127480.0,31198,123085
2025-02-24 13:50:00-03:00,127480.0,127520.0,127145.0,127210.0,75207,317210
2025-02-24 14:00:00-03:00,127210.0,127320.0,127115.0,127165.0,65385,261453
2025-02-24 14:10:00-03:00,127170.0,127220.0,127065.0,127115.0,36665,142303
2025-02-24 14:20:00-03:00,127115.0,127230.0,127065.0,127195.0,44882,160629
2025-02-24 14:30:00-03:00,127190.0,127455.0,127185.0,127385.0,58670,216677
2025-02-24 14:40:00-03:00,127390.0,127420.0,127290.0,127325.0,34630,120393
2025-02-24 14:50:00-03:00,127330.0,127395.0,127250.0,127310.0,39863,144802
2025-02-24 15:00:00-03:00,127315.0,127410.0,127280.0,127405.0,20316,78318
2025-02-24 15:10:00-03:00,127405.0,127525.0,127375.0,127455.0,23575,96887
2025-02-24 15:20:00-03:00,127455.0,127550.0,127455.0,127550.0,6606,38710
2025-02-25 06:00:00-03:00,127620.0,128025.0,127620.0,127960.0,162860,440648
2025-02-25 06:10:00-03:00,127960.0,128080.0,127800.0,127955.0,124271,360914
2025-02-25 06:20:00-03:00,127955.0,128015.0,127825.0,127950.0,86775,263140
2025-02-25 06:30:00-03:00,127945.0,127965.0,127735.0,127830.0,98157,300479
2025-02-25 06:40:00-03:00,127835.0,128000.0,127795.0,127845.0,90797,288227
2025-02-25 06:50:00-03:00,127845.0,127880.0,127685.0,127755.0,81807,251459
2025-02-25 07:00:00-03:00,127755.0,127975.0,127695.0,127735.0,136278,424068
2025-02-25 07:10:00-03:00,127735.0,127845.0,127540.0,127720.0,173329,547241
2025-02-25 07:20:00-03:00,127720.0,127820.0,127580.0,127660.0,94694,295713
2025-02-25 07:30:00-03:00,127655.0,128055.0,127630.0,127950.0,128023,387462
2025-02-25 07:40:00-03:00,127945.0,128250.0,127855.0,128220.0,148660,465686
2025-02-25 07:50:00-03:00,128215.0,128285.0,128015.0,128045.0,101111,307438
2025-02-25 08:00:00-03:00,128040.0,128190.0,127945.0,128155.0,102542,320870
2025-02-25 08:10:00-03:00,128160.0,128220.0,127970.0,128065.0,92728,301339
2025-02-25 08:20:00-03:00,128070.0,128420.0,128050.0,128405.0,109012,368240
2025-02-25 08:30:00-03:00,128405.0,128415.0,128150.0,128245.0,109715,345900
2025-02-25 08:40:00-03:00,128245.0,128750.0,128215.0,128690.0,145120,496172
2025-02-25 08:50:00-03:00,128690.0,128710.0,128460.0,128515.0,94834,318516
2025-02-25 09:00:00-03:00,128510.0,128525.0,128375.0,128405.0,70048,212408
2025-02-25 09:10:00-03:00,128410.0,128440.0,128225.0,128270.0,67698,218725
