datetime;label;cluster;retorno_total;volatilidade_total;posicao_fechamento;drawdown_maximo;runup_maximo;volume_medio_normalizado
2023-03-31;Lateral;3;-0.004044878894399769;0.00645254490297106;0.05970149253731343;0.004430105455771175;0.0020224394471998843;0.032512501188055626
2023-04-03;Lateral;2;0.001880164266983326;0.005937360843105239;0.6416666666666667;0.001929642274009203;0.004007718569096037;0.039418545451566527
2023-04-04;Compra;0;0.0014178155861934096;0.01026694045174538;0.1380952380952381;0.0;0.01026694045174538;0.050406954130387586
2023-04-05;Super Venda;5;-0.008988542078229949;0.013976689055709205;0.19434628975265017;0.011704859739233504;0.0022718293164757015;0.05743880240537232
2023-04-06;Lateral;2;0.001935868162414375;0.005162315099771666;0.40384615384615385;0.00014891293557033655;0.005013402164201331;0.03739330542383078
2023-04-10;Lateral;3;-0.0008340692768128741;0.0034834658031596506;0.4507042253521127;0.0024040820331665195;0.0010793837699931313;0.03501554687329582
2023-04-11;Compra;0;0.004102466250059629;0.009015885130945;0.49206349206349204;0.0003339216715164814;0.008681963459428517;0.043597151388960045
2023-04-12;Venda;1;-0.0031195522525002293;0.007753004862831452;0.26627218934911245;0.0051839618313606756;0.002569043031470777;0.036019926790098064
2023-04-13;Venda;1;-0.003260470242468773;0.005372887582659809;0.11965811965811966;0.0039033798677443055;0.0014695077149155032;0.04081457949006741
2023-04-14;Venda;1;-0.003048358043508383;0.006004341600849845;0.43846153846153846;0.005681030899265623;0.00032331070158422246;0.03819630612385009
2023-04-17;Venda;1;-0.004791081218040264;0.00709448564979039;0.2792207792207792;0.006772009029345372;0.0003224766204450177;0.0350392374780833
2023-04-18;Compra;0;0.003058812624553923;0.007647031561384808;0.8363636363636363;0.0033368864995133706;0.004310145061871437;0.03966787542224215
2023-04-19;Lateral;2;0.004295086609713504;0.005947042998064851;0.8015873015873016;0.00047198753952895644;0.0054750554585358945;0.03432685046092899
2023-04-20;Compra;0;0.004455821008722032;0.008485020857034509;0.5865921787709497;0.000521425862722791;0.007963594994311717;0.03967208071108588
2023-04-24;Compra;0;-0.0004724335049841735;0.00784239618273728;0.03614457831325301;0.0007558936079746775;0.007086502574762602;0.04359658280630348
2023-04-25;Lateral;3;-0.0012441977317318275;0.005216059721491123;0.3302752293577982;0.002966933052591281;0.002249126668899842;0.03604208667365704
2023-04-26;Lateral;2;0.0007184252119354375;0.0050768714976770915;0.7735849056603774;0.003208965946644954;0.0018679055510321375;0.040157979479804415
2023-04-27;Lateral;3;-0.00019193857965451057;0.005758157389635317;0.13333333333333333;0.0009596928982725527;0.0047984644913627635;0.034727633900277124
2023-04-28;Super Compra;4;0.006380733064670889;0.015112262521588947;0.5111111111111111;0.0013433122241412398;0.013768950297447707;0.04312193760818306
2023-05-02;Venda;1;-0.003997880641587592;0.0068879148403256105;0.3006993006993007;0.0060690718173498385;0.0008188430229757719;0.04839520717716621
2023-05-03;Lateral;2;0.0031593273063089335;0.0051035287255759695;0.8952380952380953;0.0014095460289686012;0.0036939826966073683;0.04257307120616294
2023-05-04;Venda;1;-0.006230379135474523;0.007824197053851727;0.16049382716049382;0.007486114465105047;0.0003380825887466795;0.052834060153007414
2023-05-05;Lateral;2;0.002686882256981096;0.005709624796084829;0.865546218487395;0.002255061894251991;0.0034545629018328376;0.03363210158330005
2023-05-08;Lateral;2;0.00395882818685669;0.00661357179451353;0.9788732394366197;0.0025150202598854267;0.004098551534628103;0.03805201529662343
2023-05-09;Compra;0;0.0023176045239640306;0.004913321590803745;0.5943396226415094;0.000602577176230648;0.004310744414573097;0.04535157468117964
2023-05-10;Lateral;3;-0.001200812857934602;0.004987991871420654;0.21296296296296297;0.002263070386107519;0.002724921485313135;0.0453065517652758
2023-05-11;Compra;0;0.00046193643754619364;0.006374722838137472;0.4782608695652174;0.0025868440502586844;0.003787878787878788;0.04346145741122648
2023-05-12;Lateral;2;-0.0005923900660742766;0.0048302574618364095;0.5849056603773585;0.003417634996582365;0.0014126224652540442;0.036516988855574105
2023-05-15;Lateral;3;-0.0013204024951054046;0.0038246141237535856;0.38095238095238093;0.002777398351773437;0.0010472157719801484;0.03264366659290953
2023-05-16;Super Venda;5;-0.00984579418243942;0.011014701254327203;0.09387755102040816;0.010879827361417075;0.00013487389291012904;0.04568339871408521
2023-05-17;Lateral;3;-0.0006354970494779846;0.003949160236041761;0.22988505747126436;0.0015433499773036769;0.0024058102587380843;0.03685970288709607
2023-05-18;Compra;0;-9.091322332833311e-05;0.007091231419609982;0.3525641025641026;0.0025910268648574935;0.004500204554752489;0.04430644830994358
2023-05-19;Lateral;2;0.0033721505327997843;0.006294680994559597;0.9142857142857143;0.0023829863765118474;0.0039116946180477495;0.03067861888370941
2023-05-22;Lateral;2;0.0014380729822038468;0.004314218946611541;0.6875;0.0015279525435915873;0.0027862664030199533;0.03434817114436232
2023-05-23;Lateral;2;0.0037720598140913377;0.005927522565000673;0.8560606060606061;0.001302258745341057;0.004625263819659616;0.0372887837618037
2023-05-24;Lateral;2;0.0031465183090884216;0.005335400611062976;0.6410256410256411;0.0002736102877468193;0.005061790323316157;0.032006430302452114
2023-05-25;Lateral;2;0.0020269357236160535;0.007161839556776722;0.9937106918238994;0.005089860817080311;0.00207197873969641;0.036760339097207766
2023-05-26;Venda;1;-0.004502496433666191;0.006597717546362339;0.07432432432432433;0.004992867332382311;0.0016048502139800285;0.033633660586702877
2023-05-29;Lateral;2;0.00207197873969641;0.0038736993829106797;0.9883720930232558;0.0017566776271339128;0.002117021755776767;0.02078363946782355
2023-05-30;Venda;1;-0.005811313901752474;0.00789975483519477;0.13218390804597702;0.006855534368473622;0.0010442204667211478;0.03991880573423879
2023-05-31;Lateral;3;-0.0011910215300045808;0.005267979844251031;0.2608695652173913;0.002565277141548328;0.002702702702702703;0.04012478637273945
2023-06-01;Compra;0;0.00618783517440528;0.008892148324700921;0.9278350515463918;0.00206261172480176;0.006829536599899161;0.03825041891624294
2023-06-02;Lateral;2;4.422430567840085e-05;0.0037148416769856715;0.6785714285714286;0.0024765611179904477;0.0012382805589952238;0.026382190520336597
2023-06-05;Venda;1;-0.001152124783976603;0.009039748305047193;0.6862745098039216;0.007355873620773696;0.0016838746842734967;0.04525247072659401
2023-06-06;Lateral;2;0.004481349677079215;0.004964632485391679;0.9026548672566371;0.0;0.004964632485391679;0.03709346948799892
2023-06-07;Venda;1;-0.004265770423991727;0.00749741468459152;0.21264367816091953;0.005860048259220959;0.0016373664253705618;0.03808495828671142
2023-06-09;Compra;0;0.005776636713735558;0.008729139922978177;0.6911764705882353;0.00025673940949935817;0.008472400513478818;0.04431614340616619
2023-06-12;Lateral;2;0.003927595628415301;0.004909494535519126;0.8869565217391304;0.0004269125683060109;0.0044825819672131145;0.03649277395996714
2023-06-13;Lateral;2;0.0011914893617021277;0.005957446808510639;0.8357142857142857;0.0037872340425531914;0.0021702127659574467;0.039996066703477086
2023-06-14;Lateral;2;0.001283750207056485;0.0035613715421567004;0.7906976744186046;0.0015322179890674176;0.002029153553089283;0.03463272435084672
2023-06-15;Lateral;2;0.0022601191699198686;0.00521882062872406;0.5196850393700787;0.0004520238339839737;0.0047667967947400865;0.03205996524725227
2023-06-16;Lateral;3;0.0011102886750555144;0.0044411547002220575;0.37037037037037035;0.0005345834361378403;0.003906571264084217;0.038525800041288735
2023-06-19;Lateral;2;0.0041563786008230455;0.004897119341563786;0.907563025210084;0.0002880658436213992;0.004609053497942387;0.03966974031409727
2023-06-20;Venda;1;-0.005182412701024143;0.007609098013408464;0.23243243243243245;0.0069510138608974625;0.0006580841525110024;0.048190173188855864
2023-06-21;Lateral;2;0.0012717426977354774;0.0058664259927797835;0.6923076923076923;0.002789629143419757;0.0030767968493600265;0.044600755459901276
2023-06-22;Lateral;3;-0.002642553367191048;0.004748338081671415;0.17391304347826086;0.003468351294438251;0.001279986787233164;0.04024467386887238
2023-06-23;Lateral;2;0.0013671389510315685;0.005592841163310962;0.8074074074074075;0.0031485624326787636;0.0024442787306321982;0.04275539288780914
2023-06-26;Venda;1;-0.006249482658720305;0.007863587451369919;0.15789473684210525;0.007491101729989239;0.00037248572138068043;0.045338594989409016
2023-06-27;Venda;1;-0.005514245133260924;0.008062494778176957;0.11398963730569948;0.006433285988804411;0.0016292087893725457;0.049945984198737615
2023-06-28;Lateral;2;0.00041890080428954424;0.003560656836461126;0.7058823529411765;0.0020945040214477213;0.0014661528150134047;0.03411552404065679
2023-06-29;Lateral;2;-0.0008779264214046823;0.004138795986622074;0.6161616161616161;0.00342809364548495;0.0007107023411371238;0.031067528069163918
2023-06-30;Lateral;3;-0.000454451559595125;0.006403635612476761;0.4838709677419355;0.003552984920470977;0.002850650692005784;0.038828248077722956
2023-07-03;Lateral;2;0.0024352994592809676;0.0038799686300408634;0.6914893617021277;0.0002476575721302679;0.0036323110579105956;0.03655188073311981
2023-07-04;Lateral;3;-0.0004958472790380563;0.005702243708937647;0.2753623188405797;0.0020660303293252346;0.003636213379612413;0.04502000680492367
2023-07-05;Compra;0;0.00265065230896666;0.0072064609650031065;0.4482758620689655;0.0005798301925864568;0.006626630772416649;0.04304441518158589
2023-07-06;Venda;1;-0.005940179878686468;0.006776824932022589;0.04938271604938271;0.006274837900020916;0.0005019870320016733;0.04329582231359227
2023-07-07;Lateral;3;0.0002910360884749709;0.00681855978712789;0.20121951219512196;0.0010809911857641776;0.005737568601363712;0.03295352583326717
2023-07-10;Lateral;3;0.00087576629550857;0.004045206222111014;0.4329896907216495;0.00087576629550857;0.0031694399266024437;0.033990212019309365
2023-07-11;Lateral;2;0.0025107451380909826;0.004383165241074088;0.7184466019417476;0.0006383250351078769;0.0037448402059662112;0.028083951772977202
2023-07-12;Lateral;2;0.0006239081607187422;0.0030779469262124616;0.7702702702702703;0.0017469428500124782;0.0013310040761999834;0.02712057910670844
2023-07-13;Lateral;3;-0.0002066457265663746;0.0026037361547363203;0.4603174603174603;0.0014051909406513474;0.0011985452140849727;0.025059994416247632
2023-07-14;Venda;1;-0.003124088807431166;0.008622485108510018;0.36231884057971014;0.006248177614862332;0.002374307493647686;0.03581422215357794
2023-07-17;Lateral;3;-0.0015580259390264443;0.0049688394812194715;0.3305084745762712;0.0032002694963786426;0.0017685699848408287;0.03166106967383792
2023-07-18;Lateral;3;-0.0026270797714857594;0.004962261790584213;0.42016806722689076;0.004712063717109379;0.00025019807347483427;0.03496773031125382
2023-07-19;Venda;1;-0.00617543270038649;0.006679549655520081;0.031446540880503145;0.006385481431692153;0.00029406822382792807;0.032703267563314146
2023-07-20;Lateral;2;4.2002688172043014e-05;0.005082325268817204;0.8181818181818182;0.004116263440860215;0.0009660618279569893;0.03903717000529952
2023-07-21;Lateral;2;0.0014474772539288668;0.005707196029776675;0.391304347826087;0.0007857733664185277;0.004921422663358147;0.0320273275287605
2023-07-24;Super Compra;4;0.008364235681911825;0.01334981458590853;0.8148148148148148;0.0025133910177173465;0.010836423568191183;0.04160682932194593
2023-07-25;Venda;1;-0.006307872710363511;0.008006146132384456;0.045454545454545456;0.006671788443653714;0.0013343576887307428;0.03445375430557517
2023-07-26;Lateral;2;-0.0009770793469853032;0.0049261083743842365;0.7851239669421488;0.004844685095468795;8.142327891544193e-05;0.03078130859210671
2023-07-27;Lateral;2;-0.0015962018581426758;0.00515695984938403;0.6825396825396826;0.005116031596611141;4.0928252772889126e-05;0.037110180461176694
2023-07-28;Lateral;3;-0.000620989443179466;0.004471123990892155;0.46296296296296297;0.0026909542537776857;0.0017801697371144691;0.029497830106893597
2023-07-31;Lateral;2;0.00028576094056172435;0.0036332462442847813;0.5056179775280899;0.0015512736773350751;0.002081972566949706;0.02609189873151397
2023-08-01;Venda;1;-0.005573542067948035;0.008237367321011433;0.1044776119402985;0.0064341625343223635;0.00180320478668907;0.03982818285477651
2023-08-02;Super Venda;5;-0.00778642936596218;0.009599143080789354;0.13304721030042918;0.009063568574135872;0.0005355745066534833;0.0476626561872642
2023-08-03;Compra;0;0.0007820217319723412;0.007490945011524531;0.5439560439560439;0.0032927230819888046;0.004198221929535726;0.048895483290425625
2023-08-04;Super Compra;4;0.011658894070619586;0.012033644237175217;0.9965397923875432;0.00033311125916055963;0.011700532978014657;0.04012739891585432
2023-08-07;Lateral;3;-0.002256204562547004;0.0049302247848249355;0.211864406779661;0.003300743711874321;0.0016294810729506142;0.03343951388556485
2023-08-08;Compra;0;0.002617138032925285;0.0069649641198818064;0.5393939393939394;0.0011397214014352047;0.005825242718446602;0.03888967802015414
2023-08-09;Venda;1;-0.004244589199411641;0.004832948098339987;0.043478260869565216;0.004454717377600336;0.0003782307207396512;0.041704284525513904
2023-08-10;Venda;1;-0.0038860103626943004;0.006602039110813973;0.3670886075949367;0.006309543707170316;0.000292495403643657;0.0335672326357678
2023-08-11;Lateral;3;-0.00016827226452399984;0.004206806613099996;0.23;0.001135837785536999;0.0030709688275629967;0.030574346597381324
2023-08-14;Lateral;3;-0.0010671903013745412;0.003841885084948348;0.12222222222222222;0.0015367540339793393;0.0023051310509690087;0.028022202538571805
2023-08-15;Venda;1;-0.00784614728583003;0.008485778858044433;0.06532663316582915;0.008400494648415845;8.528420962858727e-05;0.039485327275285184
2023-08-16;Compra;0;0.00585238516272999;0.008631215527767251;0.7951219512195122;0.0010104837691044587;0.0076207317586627936;0.037776594281213764
2023-08-17;Venda;1;-0.005240912933220625;0.007438715131022823;0.03409090909090909;0.005494505494505495;0.0019442096365173288;0.036888705495066634
2023-08-18;Lateral;2;0.0017902813299232737;0.004688832054560955;0.7727272727272727;0.0018329070758738278;0.002855924978687127;0.03264107874838133
2023-08-21;Venda;1;-0.0033327636301486926;0.007349171081866348;0.4127906976744186;0.006366433088360964;0.0009827379935053837;0.042672859209949746
2023-08-22;Lateral;2;0.0014052718988204233;0.0043009836903291744;0.7227722772277227;0.0017033598773580887;0.0025976238129710853;0.02816087692184079
2023-08-23;Lateral;2;0.0014668901927912825;0.0032271584241408214;0.8701298701298701;0.001341156747694887;0.0018860016764459346;0.026399058882804968
2023-08-24;Venda;1;-0.006661115736885929;0.007660283097418817;0.10326086956521739;0.007452123230641133;0.00020815986677768527;0.03669872925253421
2023-08-25;Venda;1;-0.006551971932197658;0.008919135985120683;0.06635071090047394;0.007143762945428414;0.0017753730396922686;0.04275208242171285
2023-08-28;Lateral;3;-0.000932124396237607;0.004533514108973816;0.35514018691588783;0.0025421574442843825;0.001991356664689433;0.030288018775776967
2023-08-29;Compra;0;0.005949139050651473;0.008714231848841594;0.7067307692307693;0.00020947672713561523;0.008504755121705978;0.04280932571451367
2023-08-30;Lateral;3;-0.0018740629685157421;0.004997501249375313;0.2916666666666667;0.0033316674995835416;0.0016658337497917708;0.03917380720017656
2023-08-31;Venda;1;-0.003499599443437197;0.006914871189442172;0.4878048780487805;0.0068727073407260615;4.216384871611081e-05;0.036442127165527936
2023-09-01;Lateral;2;0.0014698471358978666;0.006635309927767512;0.6012658227848101;0.0025197379472534855;0.004115571980514027;0.03157517739909578
2023-09-04;Lateral;3;-0.001166618057580934;0.0026248906295571017;0.14285714285714285;0.0015416024332319486;0.0010832881963251531;0.02488983080921577
2023-09-05;Lateral;2;0.0023140356782228207;0.004081117468865702;0.7216494845360825;0.0006311006395153147;0.003450016829350387;0.04009980036237246
2023-09-06;Super Venda;5;-0.01030884633114026;0.011314587436617358;0.08148148148148149;0.0112307756778276;8.38117587897582e-05;0.04773084856349744
2023-09-08;Lateral;3;0.0013313291818767446;0.004165771956194975;0.35051546391752575;0.00012883830792355595;0.0040369336482714195;0.0320893110001866
2023-09-11;Lateral;2;0.002049092849519744;0.004823906083244397;0.4424778761061947;8.537886872998933e-05;0.004738527214514407;0.03785310287709933
2023-09-12;Lateral;2;0.0009650484622162548;0.0026433936138966978;0.6349206349206349;0.0007132966894641883;0.0019300969244325096;0.03525755896905694
2023-09-13;Compra;0;0.003288104553400483;0.007699991675684675;0.8918918918918919;0.0035794555897777406;0.0041205360859069345;0.04751265325768575
2023-09-14;Lateral;2;0.0021618026107923837;0.006111249688201546;0.8299319727891157;0.0029101188991435935;0.003201130789057953;0.042612133142511936
2023-09-15;Lateral;2;0.0017049943859940948;0.003909011519108413;0.46808510638297873;0.00012475568678005573;0.003784255832328357;0.04094593072180761
2023-09-18;Compra;0;0.0061031686313853355;0.00890393779784299;0.8169014084507042;0.0011704706964300643;0.007733467101412926;0.046596406834058704
2023-09-19;Lateral;2;0.0007558261599832039;0.003905101826579887;0.5268817204301075;0.0013017006088599623;0.0026034012177199245;0.03498868611369946
2023-09-20;Lateral;2;0.003130086390384375;0.004256917490922749;0.8137254901960784;0.000333875881641;0.0039230416092817496;0.04182776476626958
2023-09-21;Compra;0;0.0034163214758508777;0.00614937865653158;0.6111111111111112;0.00034163214758508773;0.005807746508946492;0.04190063449763078
2023-09-22;Lateral;2;0.0005109209349853111;0.0038319070123898325;0.6222222222222222;0.001873376761612807;0.0019585302507770254;0.03751492907923823
2023-09-25;Lateral;3;-0.0029981154702758265;0.003597738564330992;0.011904761904761904;0.003040945691279767;0.0005567928730512249;0.03361473612961687
2023-09-26;Lateral;2;0.0004311645755184754;0.004872159703358772;0.8761061946902655;0.003837364722114431;0.001034794981244341;0.046428351885281174
2023-09-27;Venda;1;-0.0030729279376758276;0.0050638389958883355;0.24786324786324787;0.004328067517853278;0.0007357714780350574;0.04067240900819992
2023-09-28;Compra;0;0.005072840790842872;0.005809920221990982;0.9776119402985075;0.0006070065903572668;0.005202913631633715;0.048453843265589915
2023-09-29;Lateral;3;-0.0018322822566899607;0.0036645645133799214;0.43023255813953487;0.0034088972217487645;0.0002556672916311573;0.03746044163635703
2023-10-02;Venda;1;-0.004601754687768794;0.007354206089798727;0.15204678362573099;0.005719938069843455;0.0016342680199552726;0.04772294109442552
2023-10-03;Venda;1;-0.005764313266588653;0.006111038876609023;0.04964539007092199;0.0060676981753564774;4.334070125254627e-05;0.05846436957623054
2023-10-04;Lateral;2;0.001759014951627089;0.0053210202286719435;0.7933884297520661;0.0024626209322779246;0.0028583992963940193;0.04520528613254157
2023-10-05;Super Venda;5;-0.011253598534415075;0.011733403123091686;0.03345724907063197;0.011646165925150484;8.723719794120213e-05;0.05086897347618433
2023-10-06;Compra;0;0.004098908442860325;0.008153263533080865;0.9016393442622951;0.0032523947427043885;0.004900868790376476;0.045087576117605624
2023-10-09;Lateral;2;0.0009217803529101923;0.004433324554472829;0.6831683168316832;0.0021069265209375824;0.002326398033535247;0.034860089686427564
2023-10-10;Lateral;2;0.0018872780303680191;0.004074804838294587;0.47368421052631576;4.289268250836407e-05;0.004031912155786223;0.03630409568542469
2023-10-11;Lateral;3;0.0011140629017053732;0.004070614448538863;0.3473684210526316;0.00029994001199760045;0.003770674436541263;0.03687828376082018
2023-10-13;Lateral;3;-0.0033718895386060013;0.004780400358530027;0.29464285714285715;0.004780400358530027;0.0;0.03508534560260357
2023-10-16;Compra;0;0.002448032984023364;0.008074214052568288;0.648936170212766;0.002791616560728397;0.00528259749183989;0.04205599299252683
2023-10-17;Compra;0;0.007814523788964684;0.008721181245142906;0.9603960396039604;0.0005612641395388999;0.008159917105604007;0.048190066108958866
2023-10-18;Venda;1;-0.004025523532182776;0.006595006637831356;0.11688311688311688;0.00479636846387735;0.0017986381739540063;0.03957153290666788
2023-10-19;Lateral;3;-0.0013782410198983548;0.004134723059695064;0.25;0.002411921784822121;0.0017228012748729434;0.038395403081558255
2023-10-20;Super Venda;5;-0.008192457737321196;0.010446467273515388;0.17842323651452283;0.010056350238404855;0.0003901170351105332;0.04878303587672273
2023-10-23;Lateral;2;0.0024459488971391133;0.0046298318410133215;0.7830188679245284;0.0011792967896920724;0.003450535051321249;0.04553032574677711
2023-10-24;Venda;1;-0.002592352559948153;0.004579822855908404;0.1792452830188679;0.003413264203931735;0.0011665586519766689;0.048088057323085194
2023-10-25;Lateral;2;-0.0012164393083673648;0.004865757233469459;0.7410714285714286;0.004822312972456338;4.344426101312017e-05;0.04467062300425327
2023-10-26;Compra;0;0.004043126684636119;0.00626032518911399;0.9375;0.0018259281801582471;0.004434397008955743;0.04754939320013043
2023-10-27;Lateral;3;-0.0008598452278589854;0.004213241616509028;0.2755102040816326;0.0020206362854686155;0.0021926053310404128;0.04197976279299906
2023-10-30;Venda;1;-0.003077456547180443;0.008365480473321486;0.5647668393782384;0.007802002513978588;0.000563477959342898;0.05610392080568378
2023-10-31;Compra;0;0.004030844724851034;0.00836838415702769;0.6387434554973822;0.0013144058885383807;0.00705397826848931;0.051939447422202856
2023-11-01;Compra;0;0.003977862331373227;0.006096506399169838;0.6666666666666666;8.647526807333103e-05;0.006010031131096507;0.03882049710124701
2023-11-03;Venda;1;-0.002305306396177383;0.008634420320228016;0.49029126213592233;0.006538687232794031;0.0020957330874339843;0.036773889207091716
2023-11-06;Lateral;3;-0.0010439285117755136;0.0037998997828628694;0.3516483516483517;0.002380157006848171;0.0014197427760146986;0.043100604238234426
2023-11-07;Lateral;2;0.0008735077575807995;0.005657002620523273;0.7279411764705882;0.003244457385300112;0.0024125452352231603;0.048210040069125715
2023-11-08;Lateral;3;-0.002109355612540326;0.0052527090743651255;0.047244094488188976;0.0023575150963685994;0.0028951939779965257;0.04338816435201346
2023-11-09;Compra;0;0.006674681812528502;0.007255088926661415;0.9371428571428572;0.00012437295302848142;0.007130715973632934;0.04519526904882372
2023-11-10;Lateral;2;0.0012793000990425883;0.0035902938263453286;0.6206896551724138;0.0009491581379993397;0.002641135688345989;0.03592161744634902
2023-11-13;Lateral;3;-0.0031323414252153485;0.0044512220253060215;0.06481481481481481;0.0034208465564851834;0.0010303754688208383;0.04114798962851084
2023-11-14;Compra;0;0.0063175798809379175;0.008625926375896003;0.8403755868544601;0.0009314380593690519;0.007694488316526951;0.041955920739156174
2023-11-16;Venda;1;-0.002717391304347826;0.0038762787723785165;0.061855670103092786;0.0029571611253196932;0.0009191176470588235;0.050298961071004414
2023-11-17;Lateral;2;0.0010339205471825664;0.003419891040680797;0.7790697674418605;0.001630413170557124;0.0017894778701236728;0.038516746291716523
2023-11-20;Lateral;2;0.0025357581520662467;0.004675304092872142;0.8559322033898306;0.001465985181663299;0.0032093189112088433;0.04674360873967326
2023-11-21;Lateral;3;3.952881650723377e-05;0.0033994782196221044;0.26744186046511625;0.000869633963159143;0.0025298442564629614;0.05206834668388734
2023-11-22;Lateral;3;-0.0013720647614567409;0.004194597985024893;0.32710280373831774;0.0027441295229134817;0.0014504684621114117;0.04585034452451867
2023-11-23;Lateral;2;0.00366242665301461;0.004489426219824361;0.9122807017543859;0.000433190249281298;0.004056235970543063;0.03137521292836277
2023-11-24;Lateral;2;0.0027695351137487635;0.003956478733926805;0.91;0.0008308605341246291;0.0031256181998021763;0.03670226704468198
2023-11-27;Lateral;2;0.00031714568880079284;0.0027750247770069376;0.7714285714285715;0.001823587710604559;0.0009514370664023786;0.04990533670162166
2023-11-28;Compra;0;0.0049501029621416125;0.007880563915729447;0.9296482412060302;0.002376049421827974;0.005504514493901473;0.054611451708893956
2023-11-29;Lateral;2;0.000984251968503937;0.003267716535433071;0.6746987951807228;0.001220472440944882;0.002047244094488189;0.044485467049109696
2023-11-30;Venda;1;-0.004195091351054654;0.006194620873519956;0.310126582278481;0.0061162079510703364;7.84129224496197e-05;0.048465404567374484
2023-12-01;Lateral;2;-3.925262992620505e-05;0.0031794630240226094;0.7530864197530864;0.0024336630554247134;0.000745799968597896;0.04074836391286197
2023-12-04;Lateral;3;-0.0006647116324535679;0.00375366568914956;0.15625;0.0012512218963831867;0.0025024437927663734;0.045223308977996396
2023-12-05;Venda;1;-0.003211781755512906;0.006893580353295993;0.4772727272727273;0.006501899651404176;0.00039168070189181777;0.05116276846514641
2023-12-06;Lateral;3;-0.0017301038062283738;0.004207297892418999;0.11214953271028037;0.002201950298836112;0.002005347593582888;0.04543991943582957
2023-12-07;Venda;1;-0.003077651515151515;0.004340277777777778;0.08181818181818182;0.0034327651515151515;0.0009075126262626263;0.04536466189577954
2023-12-08;Compra;0;0.006148597723035424;0.01055178706017692;0.8646616541353384;0.0029751279305010115;0.007576659129675909;0.055859102474354216
2023-12-11;Lateral;3;-0.0010619469026548673;0.0029891838741396264;0.35526315789473684;0.0021238938053097347;0.0008652900688298919;0.0456131352727069
2023-12-12;Venda;1;-0.003904401325130147;0.006586212336330652;0.1377245508982036;0.004811484461271494;0.0017747278750591575;0.04440509384544322
2023-12-13;Lateral;3;-0.0021288125096764203;0.0037931568354234403;0.17346938775510204;0.002786809103576405;0.0010063477318470351;0.03374611403637114
2023-12-14;Lateral;3;-0.000225589352182577;0.004812572846561642;0.4296875;0.002293491747189533;0.0025190810993721098;0.04270163655602322
2023-12-15;Venda;1;-0.006528835690968444;0.0074293647517916775;0.09595959595959595;0.007241754530786838;0.00018761022100484035;0.0382729127054406
2023-12-18;Lateral;2;3.764918489514702e-05;0.003426075825458379;0.6153846153846154;0.0020707051692330863;0.0013553706562252927;0.042260009796570755
2023-12-19;Lateral;2;0.0003361093475744109;0.002240728983829406;0.6166666666666667;0.001045673525787056;0.0011950554580423497;0.02863038636727563
2023-12-20;Venda;1;-0.0054364015490020855;0.006627941614536789;0.16292134831460675;0.006516234733392911;0.00011170688114387846;0.042238291418401394
2023-12-21;Lateral;3;-0.0005608524957936063;0.00534679379323238;0.2517482517482518;0.0019068984856982613;0.0034398953075341185;0.04493040788444489
2023-12-22;Lateral;3;-0.0021969838018990875;0.0031279091416868366;0.09523809523809523;0.0024948799106311675;0.0006330292310556693;0.033519738770404164
2023-12-26;Lateral;2;3.6971310263235726e-05;0.002329192546583851;0.9365079365079365;0.0021443359952676723;0.00018485655131617864;0.031561434816374044
2023-12-27;Lateral;2;0.0009978195794375254;0.0026978084925533092;0.6712328767123288;0.0008130381758379837;0.0018847703167153259;0.045083863718654756
2023-12-28;Lateral;2;0.0005530157793835717;0.002765078896917859;0.64;0.0012166347146438578;0.001548444182274001;0.04044300036369074
2024-01-02;Compra;0;0.002928637627432808;0.0039295644114921225;0.8490566037735849;0.0004077849860982391;0.0035217794253938834;0.06254012291341199
2024-01-03;Compra;0;0.002728461969725285;0.006167071575406466;0.46060606060606063;0.00011212857409829938;0.006054943001308166;0.07267073198602542
2024-01-04;Venda;1;-0.0029571401834175555;0.007037244993449373;0.5585106382978723;0.006887516376567471;0.00014972861688190156;0.08560437366377828
2024-01-05;Compra;0;0.0011652821110401082;0.004585948953125587;0.819672131147541;0.0025936924407021764;0.001992256512423411;0.0655400998343446
2024-01-08;Compra;0;0.0027907678382863175;0.0038844471262633883;0.8349514563106796;0.0004525569467491326;0.0034318901795142554;0.07301442576375007
2024-01-09;Venda;1;-0.003232839636117585;0.005375535674009473;0.3076923076923077;0.0048868506127358845;0.0004886850612735884;0.08172481977598842
2024-01-10;Venda;1;-0.003058565872446475;0.004417928482422687;0.2222222222222222;0.0040403277574292944;0.000377600724993392;0.06663301293346383
2024-01-11;Compra;0;0.0011395145667945454;0.006647168306301516;0.26285714285714284;0.0006077411022904243;0.006039427204011091;0.08423589168825267
2024-01-12;Compra;0;0.0009441444163299219;0.005966992711205106;0.34177215189873417;0.0010952075229427093;0.004871785188262397;0.054181480231513444
2024-01-15;Lateral;2;0.0004936208991494532;0.0027718712029161604;0.589041095890411;0.0011391251518833535;0.001632746051032807;0.03502436813234273
2024-01-16;Venda;1;-0.0037327645311190675;0.006513293212462863;0.08187134502923976;0.00426601660699322;0.0022472766054696426;0.06139177546923022
2024-01-17;Lateral;2;0.0010797470306956657;0.003239241092086997;0.6547619047619048;0.0010411846367422489;0.002198056455344748;0.045935307996086756
2024-01-18;Venda;1;-0.0017815646785437646;0.006041828040278854;0.3782051282051282;0.004066615027110767;0.001975213013168087;0.053011013569428445
