datetime,abertura,maxima,minima,fechamento,volume_ticks,volume_real
2025-09-29 11:30:00-03:00,147465.0,147470.0,147240.0,147325.0,72303,271605
2025-09-29 11:40:00-03:00,147320.0,147340.0,147155.0,147235.0,55458,199575
2025-09-29 11:50:00-03:00,147235.0,147265.0,147110.0,147180.0,64073,235205
2025-09-29 12:00:00-03:00,147180.0,147290.0,147165.0,147260.0,44779,171513
2025-09-29 12:10:00-03:00,147255.0,147365.0,147245.0,147335.0,45010,169789
2025-09-29 12:20:00-03:00,147340.0,147400.0,147305.0,147355.0,36415,140866
2025-09-29 12:30:00-03:00,147355.0,147395.0,147280.0,147365.0,42512,165839
2025-09-29 12:40:00-03:00,147360.0,147465.0,147325.0,147440.0,37467,139859
2025-09-29 12:50:00-03:00,147440.0,147535.0,147330.0,147340.0,55289,211180
2025-09-30 10:00:00-03:00,146765.0,146925.0,146740.0,146865.0,61332,219848
2025-09-30 10:10:00-03:00,146865.0,146890.0,146805.0,146840.0,32478,114650
2025-09-30 10:20:00-03:00,146840.0,146885.0,146765.0,146800.0,46307,162298
2025-09-30 10:30:00-03:00,146795.0,146920.0,146795.0,146810.0,44778,157282
2025-09-30 10:40:00-03:00,146810.0,146890.0,146765.0,146865.0,41911,148431
2025-09-30 10:50:00-03:00,146860.0,146945.0,146855.0,146875.0,45290,161938
2025-09-30 11:00:00-03:00,146875.0,147025.0,146865.0,146900.0,59934,219537
2025-09-30 11:10:00-03:00,146900.0,146930.0,146825.0,146885.0,42072,154692
2025-09-30 11:20:00-03:00,146880.0,146940.0,146855.0,146880.0,25268,87817
2025-09-30 11:30:00-03:00,146880.0,146920.0,146825.0,146905.0,30877,109666
2025-09-30 11:40:00-03:00,146910.0,147000.0,146850.0,146860.0,50278,188963
2025-09-30 11:50:00-03:00,146860.0,146890.0,146830.0,146860.0,29206,106464
2025-09-30 12:00:00-03:00,146865.0,146870.0,146610.0,146735.0,85100,338435
2025-09-30 12:10:00-03:00,146735.0,146885.0,146735.0,146835.0,53886,223286
2025-09-30 12:20:00-03:00,146835.0,146885.0,146820.0,146835.0,26045,98755
2025-09-30 12:30:00-03:00,146840.0,146910.0,146805.0,146855.0,30797,113113
2025-09-30 12:40:00-03:00,146855.0,146965.0,146840.0,146850.0,38829,150333
2025-09-30 12:50:00-03:00,146850.0,147020.0,146845.0,146950.0,44364,173178
2025-10-01 10:00:00-03:00,146280.0,146365.0,146205.0,146335.0,55313,190916
2025-10-01 10:10:00-03:00,146330.0,146415.0,146295.0,146400.0,51977,176319
2025-10-01 10:20:00-03:00,146405.0,146435.0,146325.0,146345.0,37489,120921
2025-10-01 10:30:00-03:00,146345.0,146350.0,146130.0,146170.0,63773,204076
2025-10-01 10:40:00-03:00,146165.0,146205.0,146080.0,146180.0,48736,165501
2025-10-01 10:50:00-03:00,146185.0,146195.0,145955.0,145975.0,74146,258018
2025-10-01 11:00:00-03:00,145975.0,146070.0,145910.0,146060.0,62359,209958
2025-10-01 11:10:00-03:00,146060.0,146090.0,145965.0,146085.0,41985,142029
2025-10-01 11:20:00-03:00,146080.0,146115.0,146020.0,146070.0,36623,122678
2025-10-01 11:30:00-03:00,146070.0,146125.0,146025.0,146090.0,31280,100837
2025-10-01 11:40:00-03:00,146090.0,146150.0,146045.0,146075.0,38736,129472
2025-10-01 11:50:00-03:00,146075.0,146120.0,146040.0,146060.0,28637,89888
2025-10-01 12:00:00-03:00,146060.0,146095.0,145955.0,146080.0,56978,185224
2025-10-01 12:10:00-03:00,146075.0,146115.0,145975.0,146025.0,45472,155764
2025-10-01 12:20:00-03:00,146030.0,146185.0,145965.0,146180.0,57386,208499
2025-10-01 12:30:00-03:00,146180.0,146340.0,146140.0,146245.0,70745,245540
2025-10-01 12:40:00-03:00,146245.0,146320.0,146195.0,146295.0,52750,179768
2025-10-01 12:50:00-03:00,146300.0,146415.0,146260.0,146305.0,60055,215622
2025-10-02 10:00:00-03:00,144370.0,144425.0,144270.0,144330.0,56667,209715
2025-10-02 10:10:00-03:00,144325.0,144580.0,144320.0,144460.0,69335,260388
2025-10-02 10:20:00-03:00,144460.0,144545.0,144410.0,144540.0,47941,181411
2025-10-02 10:30:00-03:00,144535.0,144555.0,144400.0,144480.0,44479,164532
2025-10-02 10:40:00-03:00,144475.0,144510.0,144350.0,144435.0,46852,172472
2025-10-02 10:50:00-03:00,144435.0,144715.0,144430.0,144675.0,72884,262092
2025-10-02 11:00:00-03:00,144675.0,144830.0,144610.0,144635.0,79117,294069
2025-10-02 11:10:00-03:00,144635.0,144690.0,144580.0,144660.0,44826,167907
2025-10-02 11:20:00-03:00,144655.0,144725.0,144510.0,144510.0,56788,209303
2025-10-02 11:30:00-03:00,144515.0,144620.0,144415.0,144555.0,69902,266042
2025-10-02 11:40:00-03:00,144560.0,144710.0,144540.0,144670.0,38606,140300
2025-10-02 11:50:00-03:00,144675.0,144740.0,144650.0,144730.0,41725,150213
2025-10-02 12:00:00-03:00,144725.0,144730.0,144585.0,144690.0,48534,186146
2025-10-02 12:10:00-03:00,144695.0,144865.0,144685.0,144825.0,58982,226919
2025-10-02 12:20:00-03:00,144825.0,144830.0,144725.0,144785.0,38075,147695
2025-10-02 12:30:00-03:00,144785.0,144855.0,144735.0,144805.0,42089,160052
2025-10-02 12:40:00-03:00,144805.0,144880.0,144755.0,144775.0,41981,162153
2025-10-02 12:50:00-03:00,144775.0,144890.0,144705.0,144740.0,47400,175051
2025-10-03 10:00:00-03:00,144735.0,144840.0,144675.0,144820.0,60462,203161
2025-10-03 10:10:00-03:00,144815.0,145080.0,144815.0,145040.0,94491,334341
2025-10-03 10:20:00-03:00,145040.0,145160.0,144885.0,144945.0,87091,315126
2025-10-03 10:30:00-03:00,144940.0,145050.0,144870.0,145035.0,60502,237828
2025-10-03 10:40:00-03:00,145030.0,145050.0,144895.0,144905.0,45620,169551
2025-10-03 10:50:00-03:00,144905.0,144920.0,144655.0,144745.0,82989,295830
2025-10-03 11:00:00-03:00,144745.0,144765.0,144615.0,144760.0,68297,247044
2025-10-03 11:10:00-03:00,144755.0,144845.0,144725.0,144785.0,45921,165743
2025-10-03 11:20:00-03:00,144785.0,144835.0,144720.0,144815.0,47970,177342
2025-10-03 11:30:00-03:00,144810.0,144970.0,144770.0,144940.0,56744,203007
2025-10-03 11:40:00-03:00,144935.0,144955.0,144755.0,144810.0,59523,215496
2025-10-03 11:50:00-03:00,144805.0,144820.0,144650.0,144675.0,58358,215670
2025-10-03 12:00:00-03:00,144680.0,144700.0,144525.0,144645.0,66870,244266
2025-10-03 12:10:00-03:00,144650.0,144840.0,144645.0,144800.0,65575,244174
2025-10-03 12:20:00-03:00,144805.0,144840.0,144735.0,144825.0,39481,144171
2025-10-03 12:30:00-03:00,144825.0,144960.0,144795.0,144830.0,67134,257016
2025-10-03 12:40:00-03:00,144830.0,144885.0,144750.0,144770.0,40400,147313
2025-10-03 12:50:00-03:00,144775.0,144870.0,144765.0,144840.0,37586,141587
2025-10-06 10:00:00-03:00,143975.0,143980.0,143820.0,143930.0,66926,243155
2025-10-06 10:10:00-03:00,143930.0,143960.0,143835.0,143930.0,52199,189409
2025-10-06 10:20:00-03:00,143935.0,144005.0,143900.0,143985.0,38751,130999
2025-10-06 10:30:00-03:00,143980.0,144170.0,143935.0,144140.0,85950,319706
2025-10-06 10:40:00-03:00,144145.0,144215.0,144085.0,144215.0,48660,173551
2025-10-06 10:50:00-03:00,144210.0,144440.0,144190.0,144425.0,86373,308884
2025-10-06 11:00:00-03:00,144420.0,144445.0,144250.0,144315.0,63453,237486
2025-10-06 11:10:00-03:00,144320.0,144415.0,144290.0,144390.0,55176,207683
2025-10-06 11:20:00-03:00,144395.0,144515.0,144345.0,144445.0,66712,251972
2025-10-06 11:30:00-03:00,144445.0,144480.0,144280.0,144325.0,69792,280660
2025-10-06 11:40:00-03:00,144330.0,144330.0,144155.0,144240.0,60859,230712
2025-10-06 11:50:00-03:00,144240.0,144270.0,144185.0,144245.0,35461,141122
2025-10-06 12:00:00-03:00,144250.0,144260.0,144195.0,144225.0,26556,103253
2025-10-06 12:10:00-03:00,144220.0,144225.0,144085.0,144115.0,48976,182499
2025-10-06 12:20:00-03:00,144120.0,144155.0,144080.0,144100.0,29733,113497
2025-10-06 12:30:00-03:00,144100.0,144160.0,144055.0,144140.0,35289,134803
2025-10-06 12:40:00-03:00,144140.0,144200.0,144100.0,144160.0,39130,152976
2025-10-06 12:50:00-03:00,144165.0,144180.0,144070.0,144160.0,41746,172044
2025-10-07 10:00:00-03:00,141825.0,141935.0,141780.0,141850.0,67347,229963
2025-10-07 10:10:00-03:00,141855.0,141865.0,141665.0,141695.0,67665,230586
2025-10-07 10:20:00-03:00,141700.0,141795.0,141655.0,141755.0,65538,231789
2025-10-07 10:30:00-03:00,141750.0,141775.0,141660.0,141715.0,57827,213316
2025-10-07 10:40:00-03:00,141715.0,141720.0,141420.0,141500.0,109847,405538
2025-10-07 10:50:00-03:00,141495.0,141660.0,141450.0,141630.0,68319,264318
2025-10-07 11:00:00-03:00,141630.0,141720.0,141580.0,141620.0,61117,227220
2025-10-07 11:10:00-03:00,141620.0,141730.0,141590.0,141635.0,61545,227802
2025-10-07 11:20:00-03:00,141630.0,141700.0,141620.0,141635.0,34157,123534
2025-10-07 11:30:00-03:00,141635.0,141710.0,141565.0,141675.0,55718,204376
2025-10-07 11:40:00-03:00,141670.0,141705.0,141610.0,141685.0,44122,165397
2025-10-07 11:50:00-03:00,141685.0,141710.0,141610.0,141650.0,32767,128965
2025-10-07 12:00:00-03:00,141650.0,141670.0,141590.0,141645.0,34391,127696
2025-10-07 12:10:00-03:00,141645.0,141790.0,141610.0,141785.0,50762,183143
2025-10-07 12:20:00-03:00,141785.0,141800.0,141735.0,141785.0,40432,160197
2025-10-07 12:30:00-03:00,141785.0,141830.0,141730.0,141815.0,41666,155899
2025-10-07 12:40:00-03:00,141810.0,142000.0,141795.0,141945.0,76373,290648
2025-10-07 12:50:00-03:00,141940.0,142030.0,141870.0,141875.0,60388,242492
2025-10-08 10:00:00-03:00,142165.0,142255.0,142110.0,142150.0,64371,223119
2025-10-08 10:10:00-03:00,142155.0,142160.0,142065.0,142120.0,42743,149837
2025-10-08 10:20:00-03:00,142125.0,142205.0,142110.0,142200.0,33906,117132
2025-10-08 10:30:00-03:00,142200.0,142210.0,142060.0,142185.0,48140,176416
2025-10-08 10:40:00-03:00,142190.0,142255.0,142165.0,142240.0,41311,146824
2025-10-08 10:50:00-03:00,142245.0,142275.0,142185.0,142220.0,39274,146637
2025-10-08 11:00:00-03:00,142225.0,142230.0,142150.0,142195.0,39902,152248
2025-10-08 11:10:00-03:00,142190.0,142260.0,142140.0,142220.0,33300,126740
2025-10-08 11:20:00-03:00,142215.0,142230.0,142120.0,142215.0,33064,130987
2025-10-08 11:30:00-03:00,142215.0,142230.0,142105.0,142185.0,41272,152697
2025-10-08 11:40:00-03:00,142180.0,142305.0,142175.0,142190.0,47842,176243
2025-10-08 11:50:00-03:00,142195.0,142240.0,142135.0,142205.0,37090,131599
2025-10-08 12:00:00-03:00,142205.0,142215.0,142100.0,142135.0,33503,131278
2025-10-08 12:10:00-03:00,142135.0,142225.0,142085.0,142170.0,42968,166495
2025-10-08 12:20:00-03:00,142165.0,142240.0,142140.0,142225.0,30089,110781
2025-10-08 12:30:00-03:00,142225.0,142425.0,142225.0,142380.0,68661,263851
2025-10-08 12:40:00-03:00,142380.0,142405.0,142190.0,142205.0,53292,201307
2025-10-08 12:50:00-03:00,142210.0,142300.0,142180.0,142250.0,38112,142733
2025-10-09 10:00:00-03:00,142600.0,142665.0,142470.0,142590.0,65661,223460
2025-10-09 10:10:00-03:00,142595.0,142610.0,142450.0,142490.0,43226,149822
2025-10-09 10:20:00-03:00,142495.0,142520.0,142410.0,142495.0,43010,146608
2025-10-09 10:30:00-03:00,142490.0,142555.0,142430.0,142440.0,38205,126753
2025-10-09 10:40:00-03:00,142440.0,142475.0,142295.0,142445.0,64279,218877
2025-10-09 10:50:00-03:00,142445.0,142495.0,142250.0,142265.0,62590,216837
2025-10-09 11:00:00-03:00,142270.0,142275.0,142070.0,142195.0,87535,293906
2025-10-09 11:10:00-03:00,142195.0,142200.0,142025.0,142090.0,73919,245915
2025-10-09 11:20:00-03:00,142090.0,142120.0,141980.0,141995.0,54513,179130
2025-10-09 11:30:00-03:00,141995.0,142105.0,141985.0,142060.0,55606,190590
2025-10-09 11:40:00-03:00,142065.0,142075.0,141905.0,141935.0,57670,198430
2025-10-09 11:50:00-03:00,141940.0,141995.0,141890.0,141955.0,46151,168692
2025-10-09 12:00:00-03:00,141955.0,141960.0,141830.0,141870.0,57086,215760
2025-10-09 12:10:00-03:00,141870.0,142045.0,141825.0,142035.0,58564,207673
2025-10-09 12:20:00-03:00,142030.0,142050.0,141860.0,141920.0,46736,173678
2025-10-09 12:30:00-03:00,141925.0,141960.0,141880.0,141915.0,33801,124797
2025-10-09 12:40:00-03:00,141915.0,141940.0,141810.0,141865.0,41904,149890
2025-10-09 12:50:00-03:00,141865.0,141935.0,141825.0,141920.0,27977,102608
2025-10-10 10:00:00-03:00,140985.0,141050.0,140820.0,140940.0,102324,321766
2025-10-10 10:10:00-03:00,140945.0,141015.0,140740.0,140765.0,102154,335658
2025-10-10 10:20:00-03:00,140760.0,140935.0,140730.0,140775.0,81464,257261
2025-10-10 10:30:00-03:00,140775.0,140995.0,140710.0,140775.0,76830,247668
2025-10-10 10:40:00-03:00,140780.0,140825.0,140545.0,140550.0,92326,313247
2025-10-10 10:50:00-03:00,140550.0,140605.0,140425.0,140485.0,76343,270985
2025-10-10 11:00:00-03:00,140490.0,140550.0,140365.0,140420.0,71974,247232
2025-10-10 11:10:00-03:00,140425.0,140690.0,140405.0,140620.0,86595,272283
2025-10-10 11:20:00-03:00,140615.0,140795.0,140540.0,140755.0,72528,230453
2025-10-10 11:30:00-03:00,140755.0,140990.0,140735.0,140940.0,81039,274973
2025-10-10 11:40:00-03:00,140940.0,141100.0,140735.0,140815.0,89450,295863
2025-10-10 11:50:00-03:00,140810.0,141045.0,140720.0,140960.0,71482,245728
2025-10-10 12:00:00-03:00,140965.0,141075.0,140855.0,141000.0,64743,210087
2025-10-10 12:10:00-03:00,141005.0,141100.0,140960.0,141025.0,55941,176370
2025-10-10 12:20:00-03:00,141030.0,141100.0,140865.0,140900.0,58207,190938
2025-10-10 12:30:00-03:00,140905.0,140965.0,140855.0,140890.0,48970,156065
2025-10-10 12:40:00-03:00,140890.0,140985.0,140860.0,140930.0,41673,146783
2025-10-10 12:50:00-03:00,140935.0,141045.0,140900.0,140965.0,50435,171940
2025-10-13 10:00:00-03:00,142140.0,142345.0,142130.0,142255.0,63266,207699
2025-10-13 10:10:00-03:00,142255.0,142300.0,142215.0,142255.0,39245,120698
2025-10-13 10:20:00-03:00,142255.0,142310.0,142180.0,142285.0,56047,173995
2025-10-13 10:30:00-03:00,142280.0,142450.0,142275.0,142315.0,85910,283663
2025-10-13 10:40:00-03:00,142315.0,142400.0,142305.0,142380.0,41913,142063
2025-10-13 10:50:00-03:00,142380.0,142450.0,142295.0,142365.0,58116,193742
2025-10-13 11:00:00-03:00,142365.0,142395.0,142265.0,142335.0,49288,160719
2025-10-13 11:10:00-03:00,142340.0,142340.0,142120.0,142145.0,72501,239713
2025-10-13 11:20:00-03:00,142145.0,142150.0,142040.0,142095.0,62094,212129
2025-10-13 11:30:00-03:00,142095.0,142185.0,141990.0,142135.0,81170,276746
2025-10-13 11:40:00-03:00,142135.0,142220.0,142085.0,142215.0,58066,190799
2025-10-13 11:50:00-03:00,142215.0,142225.0,142060.0,142090.0,52589,175640
2025-10-13 12:00:00-03:00,142090.0,142185.0,142075.0,142180.0,39534,140505
2025-10-13 12:10:00-03:00,142180.0,142240.0,142120.0,142200.0,44006,160348
2025-10-13 12:20:00-03:00,142195.0,142220.0,142045.0,142055.0,47552,181321
2025-10-13 12:30:00-03:00,142050.0,142145.0,142010.0,142075.0,51701,200493
2025-10-13 12:40:00-03:00,142075.0,142130.0,142030.0,142100.0,38215,141217
2025-10-13 12:50:00-03:00,142095.0,142130.0,141945.0,142010.0,53504,194909
2025-10-14 10:00:00-03:00,142405.0,142425.0,142010.0,142050.0,102384,322494
2025-10-14 10:10:00-03:00,142050.0,142140.0,141970.0,142125.0,73491,229995
2025-10-14 10:20:00-03:00,142120.0,142270.0,142105.0,142255.0,82507,265397
2025-10-14 10:30:00-03:00,142255.0,142355.0,142170.0,142335.0,64625,204921
2025-10-14 10:40:00-03:00,142335.0,142485.0,142270.0,142405.0,70839,221208
2025-10-14 10:50:00-03:00,142400.0,142540.0,142310.0,142320.0,93244,304835
2025-10-14 11:00:00-03:00,142325.0,142335.0,142220.0,142270.0,62273,216388
2025-10-14 11:10:00-03:00,142265.0,142370.0,142250.0,142260.0,54480,184426
2025-10-14 11:20:00-03:00,142260.0,142340.0,142210.0,142325.0,52105,176099
2025-10-14 11:30:00-03:00,142330.0,142360.0,142150.0,142185.0,59020,202084
2025-10-14 11:40:00-03:00,142180.0,142255.0,142135.0,142180.0,45711,162602
2025-10-14 11:50:00-03:00,142185.0,142235.0,142130.0,142210.0,34681,119415
2025-10-14 12:00:00-03:00,142210.0,142220.0,142035.0,142170.0,66507,238159
2025-10-14 12:10:00-03:00,142170.0,142225.0,141980.0,142060.0,63937,229932
2025-10-14 12:20:00-03:00,142060.0,142140.0,142015.0,142050.0,41959,152665
2025-10-14 12:30:00-03:00,142045.0,142080.0,141860.0,141890.0,76995,270087
2025-10-14 12:40:00-03:00,141890.0,141930.0,141690.0,141870.0,107010,367172
2025-10-14 12:50:00-03:00,141870.0,141935.0,141790.0,141860.0,48365,173570
2025-10-15 10:00:00-03:00,145350.0,145475.0,145255.0,145415.0,73771,230767
2025-10-15 10:10:00-03:00,145415.0,145450.0,145315.0,145415.0,50904,156672
2025-10-15 10:20:00-03:00,145415.0,145540.0,145360.0,145435.0,51861,157453
2025-10-15 10:30:00-03:00,145435.0,145540.0,145355.0,145480.0,56153,168207
2025-10-15 10:40:00-03:00,145480.0,145520.0,145415.0,145425.0,31686,98725
2025-10-15 10:50:00-03:00,145425.0,145595.0,145360.0,145590.0,55627,176837
2025-10-15 11:00:00-03:00,145585.0,145620.0,145210.0,145270.0,101908,334878
2025-10-15 11:10:00-03:00,145275.0,145305.0,144945.0,145190.0,130580,429827
2025-10-15 11:20:00-03:00,145195.0,145495.0,145160.0,145310.0,102609,332953
2025-10-15 11:30:00-03:00,145315.0,145480.0,145230.0,145470.0,64734,215960
2025-10-15 11:40:00-03:00,145470.0,145790.0,145405.0,145760.0,85837,284546
2025-10-15 11:50:00-03:00,145760.0,145840.0,145615.0,145705.0,82916,269846
2025-10-15 12:00:00-03:00,145705.0,145875.0,145685.0,145760.0,70155,230155
2025-10-15 12:10:00-03:00,145760.0,146045.0,145735.0,145815.0,86008,304656
2025-10-15 12:20:00-03:00,145810.0,145900.0,145740.0,145775.0,58089,218547
2025-10-15 12:30:00-03:00,145775.0,145780.0,145600.0,145660.0,65090,233758
2025-10-15 12:40:00-03:00,145660.0,145885.0,145655.0,145875.0,56255,205782
2025-10-15 12:50:00-03:00,145875.0,145970.0,145815.0,145860.0,54467,190793
2025-10-16 10:00:00-03:00,145730.0,145820.0,145555.0,145670.0,76445,255761
2025-10-16 10:10:00-03:00,145665.0,145795.0,145505.0,145525.0,73702,260889
2025-10-16 10:20:00-03:00,145530.0,145640.0,145420.0,145440.0,71757,243197
2025-10-16 10:30:00-03:00,145435.0,145445.0,145040.0,145265.0,146666,501922
2025-10-16 10:40:00-03:00,145265.0,145425.0,145095.0,145410.0,109272,379536
2025-10-16 10:50:00-03:00,145405.0,145840.0,145365.0,145810.0,112782,377947
2025-10-16 11:00:00-03:00,145810.0,145815.0,145570.0,145605.0,96275,302127
2025-10-16 11:10:00-03:00,145600.0,145695.0,145520.0,145610.0,67723,209041
2025-10-16 11:20:00-03:00,145615.0,145615.0,145465.0,145590.0,68574,225268
2025-10-16 11:30:00-03:00,145585.0,145630.0,145375.0,145395.0,56021,178947
2025-10-16 11:40:00-03:00,145395.0,145410.0,145170.0,145220.0,72918,248978
2025-10-16 11:50:00-03:00,145215.0,145345.0,145205.0,145310.0,60715,207028
2025-10-16 12:00:00-03:00,145310.0,145320.0,145145.0,145285.0,62717,212631
2025-10-16 12:10:00-03:00,145285.0,145320.0,145045.0,145075.0,79599,260137
2025-10-16 12:20:00-03:00,145080.0,145265.0,145070.0,145145.0,62738,199985
2025-10-16 12:30:00-03:00,145145.0,145330.0,145020.0,145285.0,80592,260870
2025-10-16 12:40:00-03:00,145285.0,145430.0,145220.0,145330.0,76251,251954
2025-10-16 12:50:00-03:00,145330.0,145380.0,145270.0,145325.0,43590,139703
2025-10-17 10:00:00-03:00,146305.0,146390.0,146200.0,146300.0,58924,183484
2025-10-17 10:10:00-03:00,146295.0,146365.0,146125.0,146170.0,56026,187644
2025-10-17 10:20:00-03:00,146170.0,146210.0,146045.0,146155.0,55430,184980
2025-10-17 10:30:00-03:00,146150.0,146240.0,146090.0,146120.0,46531,144383
2025-10-17 10:40:00-03:00,146125.0,146185.0,145995.0,146140.0,60865,188270
2025-10-17 10:50:00-03:00,146145.0,146200.0,146000.0,146060.0,50124,165467
2025-10-17 11:00:00-03:00,146060.0,146090.0,145895.0,145975.0,65764,217265
2025-10-17 11:10:00-03:00,145975.0,146050.0,145885.0,145920.0,46088,147009
2025-10-17 11:20:00-03:00,145915.0,145985.0,145890.0,145960.0,38636,123436
2025-10-17 11:30:00-03:00,145955.0,146010.0,145830.0,145840.0,56874,190020
2025-10-17 11:40:00-03:00,145840.0,146040.0,145820.0,146020.0,46259,155729
2025-10-17 11:50:00-03:00,146015.0,146090.0,145970.0,146020.0,58456,199476
2025-10-17 12:00:00-03:00,146015.0,146175.0,146010.0,146125.0,47106,164449
2025-10-17 12:10:00-03:00,146125.0,146195.0,146030.0,146190.0,44572,163097
2025-10-17 12:20:00-03:00,146185.0,146350.0,146180.0,146230.0,67223,244635
2025-10-17 12:30:00-03:00,146230.0,146300.0,146195.0,146285.0,35998,134718
2025-10-17 12:40:00-03:00,146285.0,146385.0,146215.0,146345.0,43831,154270
2025-10-17 12:50:00-03:00,146350.0,146400.0,146250.0,146255.0,35819,117136
2025-10-20 10:00:00-03:00,148015.0,148045.0,147860.0,147930.0,77473,253262
2025-10-20 10:10:00-03:00,147930.0,147950.0,147740.0,147820.0,74718,250830
2025-10-20 10:20:00-03:00,147825.0,147970.0,147820.0,147960.0,49200,172533
2025-10-20 10:30:00-03:00,147955.0,148215.0,147930.0,148160.0,106237,376997
2025-10-20 10:40:00-03:00,148165.0,148175.0,147975.0,148030.0,61394,218934
2025-10-20 10:50:00-03:00,148030.0,148035.0,147845.0,147870.0,55008,190369
2025-10-20 11:00:00-03:00,147870.0,147995.0,147760.0,147965.0,77996,281826
2025-10-20 11:10:00-03:00,147970.0,147985.0,147900.0,147925.0,38548,135576
2025-10-20 11:20:00-03:00,147925.0,147945.0,147850.0,147860.0,39030,135068
2025-10-20 11:30:00-03:00,147860.0,147920.0,147825.0,147845.0,34195,116458
2025-10-20 11:40:00-03:00,147840.0,147885.0,147760.0,147835.0,47605,160855
2025-10-20 11:50:00-03:00,147835.0,147855.0,147740.0,147775.0,42975,145704
2025-10-20 12:00:00-03:00,147775.0,147790.0,147650.0,147790.0,61497,204596
2025-10-20 12:10:00-03:00,147790.0,147795.0,147710.0,147730.0,32758,109695
2025-10-20 12:20:00-03:00,147735.0,147770.0,147675.0,147710.0,35228,117706
2025-10-20 12:30:00-03:00,147705.0,147765.0,147620.0,147670.0,46671,168646
2025-10-20 12:40:00-03:00,147675.0,147725.0,147605.0,147675.0,40703,154297
2025-10-20 12:50:00-03:00,147675.0,147750.0,147655.0,147655.0,40804,149032
2025-10-21 10:00:00-03:00,147320.0,147370.0,146965.0,147185.0,119444,396335
2025-10-21 10:10:00-03:00,147185.0,147200.0,147015.0,147170.0,61801,214827
2025-10-21 10:20:00-03:00,147170.0,147225.0,147115.0,147140.0,34897,112144
2025-10-21 10:30:00-03:00,147145.0,147270.0,147135.0,147205.0,46965,160185
2025-10-21 10:40:00-03:00,147200.0,147225.0,147040.0,147055.0,48097,172159
2025-10-21 10:50:00-03:00,147060.0,147070.0,146695.0,146760.0,109593,379962
2025-10-21 11:00:00-03:00,146760.0,147020.0,146695.0,146985.0,82635,279870
2025-10-21 11:10:00-03:00,146990.0,147110.0,146950.0,146995.0,69031,242935
2025-10-21 11:20:00-03:00,146995.0,147045.0,146910.0,147020.0,54906,188824
2025-10-21 11:30:00-03:00,147020.0,147130.0,146935.0,147095.0,52977,190077
2025-10-21 11:40:00-03:00,147095.0,147210.0,146980.0,147170.0,71285,254639
2025-10-21 11:50:00-03:00,147170.0,147235.0,147065.0,147090.0,66011,234308
2025-10-21 12:00:00-03:00,147085.0,147115.0,146980.0,146995.0,40612,140520
2025-10-21 12:10:00-03:00,146990.0,147100.0,146960.0,147080.0,39018,137374
2025-10-21 12:20:00-03:00,147080.0,147105.0,147020.0,147040.0,28260,100863
2025-10-21 12:30:00-03:00,147040.0,147095.0,146930.0,146935.0,39804,141087
2025-10-21 12:40:00-03:00,146930.0,147050.0,146920.0,147035.0,31981,115173
2025-10-21 12:50:00-03:00,147030.0,147045.0,146940.0,146945.0,25664,90800
2025-10-22 10:00:00-03:00,147620.0,147730.0,147485.0,147700.0,66264,229887
2025-10-22 10:10:00-03:00,147705.0,147780.0,147630.0,147645.0,57585,207814
2025-10-22 10:20:00-03:00,147640.0,147770.0,147585.0,147690.0,51571,178883
2025-10-22 10:30:00-03:00,147690.0,147790.0,147220.0,147730.0,223273,714110
2025-10-22 10:40:00-03:00,147730.0,147910.0,147640.0,147675.0,111256,323262
2025-10-22 10:50:00-03:00,147670.0,147715.0,147485.0,147510.0,82112,251811
2025-10-22 11:00:00-03:00,147505.0,147625.0,147445.0,147580.0,69213,211722
2025-10-22 11:10:00-03:00,147580.0,147645.0,147440.0,147565.0,65132,207065
2025-10-22 11:20:00-03:00,147565.0,147620.0,147450.0,147590.0,58690,191748
2025-10-22 11:30:00-03:00,147590.0,147705.0,147405.0,147420.0,68143,220588
2025-10-22 11:40:00-03:00,147415.0,147495.0,147285.0,147485.0,84921,277153
2025-10-22 11:50:00-03:00,147490.0,147500.0,147315.0,147375.0,46018,146617
2025-10-22 12:00:00-03:00,147380.0,147485.0,147265.0,147270.0,60818,207988
2025-10-22 12:10:00-03:00,147275.0,147330.0,147090.0,147170.0,80213,288446
2025-10-22 12:20:00-03:00,147165.0,147445.0,147160.0,147400.0,66424,222075
2025-10-22 12:30:00-03:00,147395.0,147475.0,147295.0,147415.0,60758,202976
2025-10-22 12:40:00-03:00,147420.0,147455.0,147345.0,147415.0,38273,119699
2025-10-22 12:50:00-03:00,147415.0,147490.0,147360.0,147485.0,32249,100218
2025-10-23 10:00:00-03:00,148225.0,148375.0,148190.0,148335.0,54900,196153
2025-10-23 10:10:00-03:00,148330.0,148430.0,148275.0,148285.0,62196,213220
2025-10-23 10:20:00-03:00,148285.0,148375.0,148265.0,148355.0,36132,126962
2025-10-23 10:30:00-03:00,148350.0,148395.0,148270.0,148340.0,43555,154127
2025-10-23 10:40:00-03:00,148340.0,148385.0,148245.0,148310.0,42199,152711
2025-10-23 10:50:00-03:00,148310.0,148330.0,148245.0,148295.0,28330,99865
2025-10-23 11:00:00-03:00,148295.0,148360.0,148135.0,148260.0,67815,231774
2025-10-23 11:10:00-03:00,148260.0,148440.0,148235.0,148380.0,56178,185599
2025-10-23 11:20:00-03:00,148375.0,148450.0,148295.0,148310.0,44849,157996
