X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,Y1,Y2,Y3
0.9981882869884575,-0.7006451612903226,1.0,0.5456491348933712,0.9937860703043022,-0.32129032258064516,0.824516129032258,1.0,0.9917038300104932,0.2335483870967742,0.5974193548387097,0.7363153789138888,0.9932286201469045,0.2270967741935484,0.45161290322580644,0.48506888551427235,0.9946222455403987,-0.2335483870967742,0.6425806451612903,0.460874850722363,0.9930892576075551,0.5187096774193548,0.6348387096774194,0.42798082812732463,0.9963847717733473,-0.2335483870967742,0.3793548387096774,0.3911127701238317,0.9948517838405037,-0.29935483870967744,0.40903225806451615,0.30696374312585695,0.9929498950682056,0.20516129032258065,0.4890322580645161,0.26677538859096656,0.0,1.0,0.0
0.9865910601596928,0.32390381895332393,0.45615275813295614,0.3686527484892865,0.9903084712659713,0.25954738330975957,0.5077793493635078,0.8208890895397917,0.9933201486964442,-0.03606789250353607,0.5,1.0,0.9929016322142804,0.1760961810466761,0.48797736916548795,0.6907233007488955,0.9949942146250995,0.3316831683168317,0.6032531824611033,0.6083308974796556,0.9988429250199,-0.7956152758132956,1.0,0.7069868873175352,0.9895617065625025,0.5198019801980198,0.7164073550212164,0.5472470137528678,0.9955522366013179,0.21145685997171146,0.3444130127298444,0.4317094842162998,0.9979648610279093,-0.16053748231966053,0.39957567185289955,0.4524548731263401,0.0,1.0,0.0
0.9836696728272738,0.712890625,0.9111328125,0.563312348548916,0.9895741497148866,0.828125,1.0,0.9567527009571386,0.9964330488939216,0.2041015625,0.5361328125,1.0,0.9980830670926517,-0.0166015625,0.5634765625,0.8076300535291,0.9979455655760909,0.0439453125,0.3974609375,0.5538242994296138,0.9982610102317305,-0.0771484375,0.3369140625,0.46312853850474167,0.9976220325959477,-0.02734375,0.3037109375,0.4747322811401622,0.9973470295628261,-0.2314453125,0.419921875,0.532499223854459,0.9954300966554778,-0.126953125,0.408203125,0.3954727093142747,0.0,1.0,0.0
0.9899113543266769,-0.5545371219065078,0.6379468377635197,0.4674788885503946,0.985071044546851,0.7616865261228231,1.0,1.0,0.9916794674859191,0.4867094408799267,0.5233730522456462,0.7720903129513511,0.99592773937532,0.010999083409715857,0.35838680109990834,0.5304258562383155,0.9959757424475166,-0.01008249312557287,0.27497708524289644,0.33489564270200256,0.99592773937532,0.35838680109990834,0.44087992667277726,0.4238500204922973,0.9990559395801332,-0.015582034830430797,0.25847846012832265,0.4416432521166242,0.9988719278033794,-0.23373052245646195,0.4454628780934922,0.4964401482458813,0.996831797235023,-0.4454628780934922,0.6058661778185152,0.5065276733681228,0.0,0.0,1.0
0.9915769920573918,-0.2812793979303857,0.7347130761994356,0.5619284552472308,0.9891830002562132,0.6218250235183443,1.0,0.8886115681440452,0.9944353702280297,0.16462841015992474,0.9520225776105362,1.0,0.9957884960286959,-0.06867356538099718,0.7083725305738476,0.8837736847102226,0.9952040097361005,-0.03762935089369708,0.4468485418626529,0.5939928657651671,0.9948437099666922,-0.13358419567262464,0.4045155221072437,0.6102981605192405,0.9936587240584166,-0.19661335841956726,0.5738476011288806,0.5899583401583971,0.9919853317960543,-0.03198494825964252,0.4468485418626529,0.46258517418780004,0.9916730719959006,-0.13358419567262464,0.5051740357478833,0.48477010924623126,0.0,1.0,0.0
0.9963856882959369,0.20072463768115942,0.4673913043478261,0.4519515611548501,0.9985769153022034,-0.8355072463768116,1.0,0.9949525783580551,0.9892540933899333,-0.3442028985507246,0.7905797101449276,1.0,0.9854133818475844,0.10217391304347827,0.5202898550724637,0.84128035900495,0.9865049524964625,-0.15507246376811595,0.5449275362318841,0.6905521674243629,0.984774610875278,-0.04927536231884058,0.47101449275362317,0.7069316235378458,0.9842247826965838,0.10652173913043478,0.36086956521739133,0.6280297495152184,0.9854133818475844,0.24565217391304348,0.5492753623188406,0.661930090617199,0.9881059227814837,0.26231884057971017,0.38913043478260867,0.48238588545524846,1.0,0.0,0.0
0.980389806535133,-0.5676855895196506,0.63391557496361,0.467938676365458,0.9741567377076691,0.8064046579330422,1.0,1.0,0.9830108918882203,-0.06186317321688501,0.6542940320232896,0.9715629386502748,0.9823316472083043,0.11135371179039301,0.8930131004366813,0.9169109627998476,0.983554287632153,0.09024745269286755,0.6622998544395924,0.7159416924529975,0.9845931324367303,0.5065502183406113,0.6994177583697234,0.6515993612991092,0.9901549476981596,0.6579330422125182,0.7860262008733624,0.5776739077118958,0.9973789146469126,0.16885007278020378,0.31222707423580787,0.4671896117178654,0.9991928974979822,0.3042212518195051,0.8842794759825328,0.5760985498776345,0.0,1.0,0.0
0.9849970337527711,0.26498194945848375,0.6411552346570397,0.5186082172551678,0.9878618041027882,0.41660649819494583,0.7675090252707581,0.7784460256964962,0.992365816342461,0.26137184115523465,0.6454873646209386,0.7666418544025058,0.9951915571236769,0.061371841155234655,0.5148014440433213,0.6064547488602888,0.9958550597932994,-0.053429602888086646,0.41660649819494583,0.4035710043081792,0.9952774221750398,0.02454873646209386,0.17978339350180506,0.30985388373692313,0.9955896587254504,0.01588447653429603,0.37978339350180507,0.3739591109871103,0.9958082243107378,-0.1263537906137184,1.0,1.0,0.9944421894026915,-0.4981949458483754,0.9956678700361011,0.7020509897477759,0.0,0.0,1.0
0.9870542352034501,0.909967845659164,1.0,0.6539089811871629,0.9937022707634342,0.26688102893890675,0.6430868167202572,0.9536569705245943,0.9956873399294717,-0.09753483386923902,0.7513397642015005,1.0,0.9949789426976701,0.42443729903536975,0.9517684887459807,0.8828104416445738,0.9980149308339625,-0.05466237942122187,0.4790996784565916,0.620995925841562,0.9976179170007551,-0.5209003215434084,0.8917470525187567,0.7127005957756222,0.9937879011980476,-0.32690246516613075,0.9571275455519829,0.8325440865317462,0.9914603102935567,0.0,0.6613076098606645,0.6423500586742382,0.991499233218381,0.5337620578778135,0.8360128617363344,0.515720207106539,1.0,0.0,0.0
0.9925981331712714,-0.18053491827637444,0.48291233283803864,0.6076862029908033,0.9907048135508703,0.6552748885586924,1.0,1.0,0.9975301139108348,-0.575780089153046,0.62555720653789,0.890748489203001,0.9914917488663456,0.1515601783060921,0.4702823179791976,0.839936698549861,0.9930812023748306,-0.13447251114413075,0.487369985141159,0.6033154148293102,0.9917177005905911,-0.31946508172362553,0.6679049034175334,0.5959912573210564,0.9883673819207455,0.1760772659732541,0.34843982169390786,0.5661598562844276,0.9902139529085441,-0.041604754829123326,0.512630014858841,0.5254103058090741,0.9897776323375874,-0.04234769687964339,0.5170876671619614,0.47057009069881617,0.0,1.0,0.0
0.9970684371007313,-0.1446280991735537,0.6495867768595042,0.451918826758603,0.9956967164927848,0.21487603305785125,1.0,1.0,0.9977347013960196,-0.13553719008264462,0.4297520661157025,0.869999120750819,0.9964962336471308,-0.20082644628099172,0.6355371900826446,0.7238314210162087,0.9945444711821096,0.23388429752066114,0.7008264462809918,0.5953814894720377,0.9967627393652461,-0.05619834710743802,0.27520661157024795,0.4164309541169497,0.9962297279290154,0.20991735537190082,0.4900826446280992,0.475841582026472,0.9981814903940366,0.17272727272727273,0.2950413223140496,0.4015557925474361,0.9998667471409424,0.0371900826446281,0.4066115702479339,0.4376399994975719,0.0,1.0,0.0
0.9897127661228869,-0.10264550264550265,0.5746031746031746,0.5838405881639777,0.9889585244856383,0.40105820105820106,0.7058201058201058,0.9427378003129964,0.9919055098517954,0.491005291005291,0.9513227513227513,1.0,0.9955600827333095,0.2984126984126984,1.0,0.8485156852768488,0.9977994805841096,-0.19788359788359788,0.3523809523809524,0.46650614898406884,0.9963920812403776,-0.02328042328042328,0.2814814814814815,0.4281263449319777,0.9962210161267748,-0.012698412698412698,0.4783068783068783,0.4460715159869011,0.9961277078829914,0.22116402116402117,0.4613756613756614,0.4144771133221507,0.997752826462218,0.1259259259259259,0.3164021164021164,0.33401304990459457,0.0,1.0,0.0
0.9988147528411072,-0.5164835164835165,0.7087912087912088,0.6086904135508397,0.9951737975164037,-0.4098901098901099,0.8076923076923077,1.0,0.9922842733970113,-0.4967032967032967,0.7021978021978021,0.9345833558150224,0.9887827589145305,-0.13736263736263737,0.521978021978022,0.8343630285005612,0.9877756861651444,-0.7021978021978021,1.0,0.7998867328554639,0.982825536266239,0.31648351648351647,0.3912087912087912,0.5656172552271449,0.985017856174518,-0.13736263736263737,0.4604395604395604,0.6707548857612408,0.9840495169924159,0.24285714285714285,0.37252747252747254,0.5546544398732803,0.9857150603856314,-0.310989010989011,0.5659340659340659,0.5439447717192386,0.0,1.0,0.0
0.9897579873582508,0.6226271829916477,0.7038724373576309,0.46409421964413605,0.9962357074517308,-0.5284738041002278,1.0,0.8391370765256188,0.9907774832567404,0.24905087319665908,0.738800303720577,1.0,0.993349749831391,0.06454062262718299,0.4677296886864085,0.6520424270531463,0.9940163433034804,-0.24449506454062261,0.5368261199696279,0.5278514708428692,0.9914440767288297,0.3348519362186788,0.6309794988610479,0.5602864072688453,0.9949025205075521,-0.025816249050873197,0.23614274867122248,0.40912816441557004,0.9945966717380053,-0.06454062262718299,0.31359149582384205,0.39695057875682827,0.993969289646627,-0.20577069096431283,0.4085041761579347,0.3956369639641575,0.0,1.0,0.0
0.9955985915492958,0.016073478760045924,0.29506314580941445,0.43986026075489987,0.995818661971831,-0.7399540757749713,1.0,1.0,0.9856875628772636,0.4253731343283582,0.48048220436280137,0.7687469468684562,0.991511569416499,0.0,0.30539609644087257,0.5942707019099761,0.991511569416499,0.5384615384615384,0.6716417910447762,0.5605553624017484,0.9988839285714286,0.01320321469575201,0.21469575200918484,0.3593277261194085,0.9990647007042254,-0.13949483352468428,0.23019517795637198,0.3188032354495593,0.997194102112676,-0.016073478760045924,0.19173363949483352,0.33664571564307477,0.9969347334004024,0.20091848450057406,0.35706084959816303,0.3655050862465996,0.0,1.0,0.0
0.9974723290682157,-0.4807916181606519,0.8288707799767171,0.46318876216442095,0.9941832168930057,0.30267753201396974,1.0,1.0,0.9962241934217756,0.14551804423748546,0.9010477299185099,0.8402973602709662,0.9972054321375304,0.23050058207217694,0.6321303841676368,0.5274363486165405,0.998759714263286,-0.15133876600698487,0.6053550640279395,0.4870844169725564,0.9976921265405447,-0.15133876600698487,0.4807916181606519,0.4394832477701471,0.9966716382761598,0.31548311990686845,0.4412107101280559,0.32833677627133573,0.9987989638119161,0.02677532013969732,0.3620488940628638,0.34636359144088835,0.9989324122772588,-0.3224679860302678,0.7112922002328289,0.3725849750400423,0.0,0.0,1.0
0.9963079006203357,-0.1297709923664122,0.47546346782988,0.506939715904821,0.9954183329659603,-0.5921483097055616,1.0,1.0,0.9910964511761187,0.38276990185387133,0.8015267175572519,0.8692744456506852,0.9938989829014075,0.04362050163576881,0.5856052344601963,0.6810417885965679,0.9942611077872595,0.3075245365321701,0.376226826608506,0.40927455626191306,0.9964417293824983,0.32061068702290074,0.5736095965103599,0.5228267415005845,0.9987955411405359,0.013086150490730643,0.1723009814612868,0.29900394589289125,0.9988900085020626,-0.025081788440567066,0.35768811341330425,0.45598535247081085,0.9987089460591365,0.27153762268266085,0.44492911668484186,0.33719670157318443,1.0,0.0,0.0
0.996825520630216,-0.8736637512147716,1.0,0.5481728864792259,0.9898525856017472,-0.29640427599611274,0.93488824101069,1.0,0.9873878792605881,0.6316812439261419,0.7745383867832848,0.7879783742869386,0.9924576866079089,0.6705539358600583,0.9951409135082604,0.5546974617870719,0.9978394820996802,-0.467444120505345,0.5549076773566569,0.31984583845031217,0.9940878246626628,0.4402332361516035,0.6151603498542274,0.38793768456330874,0.9975742921768973,-0.5335276967930029,0.565597667638484,0.3895242556419392,0.9933390531159816,-0.18658892128279883,0.5170068027210885,0.40395762252788736,0.9918415100226191,0.13216715257531583,0.5607385811467445,0.3196943457964754,0.0,1.0,0.0
0.9869683594871118,0.20776419841840402,0.47591660675772823,0.49498605735682616,0.9892101119324836,0.10927390366642703,0.6175413371675054,1.0,0.990389165121745,0.4392523364485981,1.0,0.9256059440055738,0.9951286486654204,0.020129403306973402,0.27677929547088426,0.5305966980007958,0.9953458426739685,0.1509705248023005,0.30481667864845435,0.3850466959389876,0.9969282561648192,0.13443565780014377,0.3860531991373113,0.539310113624375,0.9983322602915053,0.03235082674335011,0.30122214234363764,0.49307955419958194,0.9986813220909577,-0.22358015815959742,0.2523364485981308,0.40113388739742506,0.9962689172102981,-0.15456506110711718,0.37814521926671457,0.3860194945303174,0.0,1.0,0.0
0.9837375244129362,0.8196605374823197,0.9519094766619519,0.5914211608104141,0.992649207252372,-0.12022630834512023,0.384016973125884,0.873720576000783,0.9913420579144048,0.37623762376237624,0.6598302687411598,0.931304137711657,0.9953865317483507,0.20014144271570014,0.3444130127298444,0.5164083145737496,0.9975625509403786,0.09193776520509193,0.2355021216407355,0.4081515488891064,0.9985621357282359,0.05586987270155587,0.15983026874115983,0.3321425075853969,0.9991695757147031,-0.7234794908062234,1.0,0.9166762503670354,0.9913420579144048,-0.5,0.8642149929278642,1.0,0.9859058544912114,0.1364922206506365,0.5678925035360679,0.5512647425858863,0.0,1.0,0.0
0.988544599486402,0.6874506708760852,1.0,0.6915121939441417,0.9952817053927787,0.2628255722178374,0.5438042620363063,1.0,0.99785743015377,-0.0489344909234412,0.40568271507498027,0.8799261025925126,0.9973778657838557,-0.22336227308603,0.5177584846093133,0.8605080798880741,0.9951502119365119,0.0978689818468824,0.2991318074191002,0.516788219339417,0.9961093406763405,0.17442778216258878,0.3441199684293607,0.4183181465151249,0.9977723461526562,-0.4554064719810576,0.6290449881610103,0.6576396424916129,0.9933557130039293,0.2138910812943962,0.526440410418311,0.6766951534085498,0.9954518733950063,0.04025256511444357,0.3346487766377269,0.42607341718835723,0.0,1.0,0.0
0.9973429654046394,-0.3524173027989822,0.6844783715012722,0.6228127071044901,0.9952096361787992,0.14376590330788805,0.6984732824427481,1.0,0.9961261205754598,-0.3015267175572519,0.6755725190839694,0.9304861154733793,0.9943008533316904,0.7111959287531806,1.0,0.6757180892286523,0.9986522288284403,0.0,0.33078880407124683,0.3841677479929333,0.9986522288284403,-0.013994910941475827,0.31679389312977096,0.4211730807186672,0.9985675117833708,0.16539440203562342,0.3015267175572519,0.3026934223521011,0.9995225039277903,-0.12213740458015267,0.27353689567430023,0.30632600955482314,0.9987831551708204,0.27353689567430023,0.44656488549618323,0.28562810528964616,0.0,1.0,0.0
0.991346814193056,0.722875816993464,0.8901960784313725,0.5863681228098013,0.9955665776421213,0.3137254901960784,0.869281045751634,0.8658627982009555,0.9973597863410912,-0.036601307189542485,0.5986928104575163,1.0,0.9971003433803891,-0.1895424836601307,0.43790849673202614,0.6273813718028366,0.9959938954597481,-0.3581699346405229,0.5843137254901961,0.500361279125328,0.9939030904235024,0.2261437908496732,0.4013071895424837,0.5111566221208609,0.9952231972529569,0.11764705882352941,0.43137254901960786,0.5679361638611505,0.9959481114078595,0.3359477124183007,1.0,0.8598698677969414,0.9978710415871804,-0.5189542483660131,0.7084967320261438,0.5131544150012416,0.0,0.0,1.0
0.997168834158131,0.07553956834532374,0.3767985611510791,0.41243106668560936,0.9978516898760885,0.03597122302158273,0.572841726618705,0.9282826334318266,0.9981125561054206,-0.7086330935251799,1.0,1.0,0.9920665976138413,-0.26618705035971224,0.4829136690647482,0.5306656309019364,0.9898415621283615,0.14568345323741008,0.24640287769784172,0.3193487716151804,0.9910845129857675,0.0,0.23111510791366907,0.3343501988329399,0.9910845129857675,0.044964028776978415,0.22122302158273383,0.37456939080611085,0.9914681397936088,-0.2715827338129496,0.3318345323741007,0.33920404261059633,0.9891510338742472,-0.36151079136690645,0.46672661870503596,0.4800257941912889,0.0,0.0,1.0
0.9960285573000371,0.46532156368221944,0.725094577553594,0.4952467656242221,0.9988796513784152,-0.21185372005044137,0.6973518284993695,1.0,0.9975815922858202,-0.4085750315258512,0.9293820933165196,0.8619293167092227,0.9950781926072444,-0.8385876418663304,1.0,0.7166380984217526,0.9899014093213006,-0.11349306431273644,0.5145018915510718,0.59228515138799,0.9892060205216961,-0.2042875157629256,0.5283732660781841,0.5967105029196509,0.9879543206824082,0.38083228247162676,0.5699873896595208,0.46886286531198657,0.9902877364321918,0.12610340479192939,0.5775535939470365,0.524606505024929,0.9910217579428854,-0.5712484237074401,1.1336696090794451,0.581626113983741,0.0,0.0,1.0
0.9954649939611174,-0.10234278668310727,0.5856966707768188,0.5006502807690845,0.9948182491136479,0.2959309494451295,1.0,1.0,0.9967273152296724,0.3797780517879161,0.5437731196054254,0.6059471811653684,0.999127284061246,-0.06288532675709001,0.33785450061652283,0.31736997102615255,0.9987298866248491,-0.2059186189889026,0.32305795314426633,0.27117829244559927,0.9973818521837379,-0.24784217016029594,0.4956843403205919,0.33997181437168067,0.9957766782249581,-0.36621454993834773,0.654747225647349,0.34169570393402876,0.9934234620329606,-0.5376078914919852,0.7361282367447596,0.36218056740904225,0.9900728561966727,-0.7583230579531443,0.9173859432799013,0.35067188884479694,0.0,0.0,1.0
0.9900299335848586,0.8853681267474371,0.9478098788443616,0.7890693404357665,0.9973886065292632,0.1407269338303821,0.49487418452935694,0.9700889239102563,0.9985656823921923,0.0260950605778192,0.5778191985088537,1.0,0.9987839481151196,-0.3699906803355079,0.4473438956197577,0.8576790690971163,0.9957360231985283,-0.1668219944082013,0.38024231127679403,0.6601455799145387,0.9943406816126719,-0.07269338303821063,0.20782851817334577,0.43469885471394054,0.9936858844438902,-0.2917054986020503,0.6561043802423113,0.6672718458777002,0.991245985469739,0.6616961789375583,1.0,0.898201869067918,0.996780580586823,-0.1565703634669152,0.48928238583411,0.5161756916356123,0.0,1.0,0.0
0.9964395659069001,0.059637912673056445,0.6602768903088392,0.5702381089442581,0.9968749028265804,0.1959531416400426,0.8029818956336529,1.0,0.9982664261948444,-0.8509052183173589,1.0,0.9357081179409834,0.9920551012158338,-0.5356762513312034,0.7433439829605963,0.6711435380650297,0.9881448428122765,0.13631522896698617,0.47071352502662406,0.4975495025485239,0.9891010292608601,0.07667731629392971,0.4643237486687966,0.5131202518425195,0.989660748157592,-0.08306709265175719,0.3333333333333333,0.48417744108131755,0.9890155166516372,-0.5005324813631523,0.8274760383386581,0.5551775578578254,0.9853617960757486,-0.36315228966986157,0.6070287539936102,0.4276115585716424,0.0,0.0,1.0
0.9811766014588332,0.1705263157894737,0.8494736842105263,0.8921112557187556,0.9837033387893909,0.14684210526315788,0.5705263157894737,0.9994291970779722,0.9859201932397857,0.012105263157894737,0.5026315789473684,1.0,0.986102944681933,0.13210526315789473,0.5384210526315789,0.7851801000812028,0.9880973191158009,-0.02631578947368421,0.28526315789473683,0.498313175663328,0.9876523590827466,-0.3910526315789474,0.55,0.6472771651816573,0.981708964355523,0.3,0.6173684210526316,0.6546559688791637,0.9862380218348245,0.708421052631579,1.0,0.804754254404574,0.9969329540578766,0.31157894736842107,0.3821052631578947,0.5226549327892273,1.0,0.0,0.0
0.9942632277640812,-0.3949579831932773,0.7932773109243697,0.6780317616329169,0.990549339401985,0.2680672268907563,0.5823529411764706,0.8976091259155536,0.9930700423541311,0.07983193277310924,1.0,1.0,0.993860231367343,0.39915966386554624,0.83109243697479,0.7681855207884533,0.9976136291800999,0.21596638655462186,0.4092436974789916,0.503015941404567,0.999604905493394,-0.23025210084033612,0.36134453781512604,0.3902766183757001,0.997487198937986,0.05126050420168067,0.2773109243697479,0.3648501454114606,0.998016625576838,0.05126050420168067,0.20168067226890757,0.3144223260448083,0.9984986408748973,1.2025210084033613,1.2630252100840336,0.5253406398104266,1.0,0.0,0.0
0.9948289821420387,-0.02849740932642487,0.6658031088082902,0.6818743439293725,0.9947067719710972,0.4481865284974093,1.0,1.0,0.9973113762392876,-0.13082901554404144,0.6373056994818653,0.9122815623813489,0.9965399245352194,-0.2823834196891192,0.8769430051813472,0.8066394347502863,0.9949206397702449,0.1800518134715026,0.5647668393782384,0.644151279916023,0.9959441499518797,-0.05829015544041451,0.7318652849740933,0.6959278154802357,0.9956004338461069,-0.10880829015544041,0.4844559585492228,0.4664115768348441,0.9949206397702449,-0.10880829015544041,0.6955958549222798,0.4544399828982927,0.9942790363728021,-0.16709844559585493,0.4494818652849741,0.4393814669818996,0.0,1.0,0.0
0.9966035904900534,0.22548028311425683,0.5591506572295247,0.6623428029579894,0.9983672589203885,-0.6612740141557129,1.0,1.0,0.9932918986776338,-0.2659251769464105,0.6552072800808898,0.7613522877618812,0.991304883590182,-0.6208291203235592,0.7573306370070778,0.6125995130267619,0.9866146037907318,0.15874620829120323,0.34984833164812945,0.4695151320050568,0.9878237563827084,0.32153690596562184,0.4236602628918099,0.49052973314553117,0.9902728680021257,-0.07280080889787664,0.39635995955510617,0.501725353679114,0.9896721425105705,-0.17492416582406473,0.3619817997977755,0.4826986486159865,0.9883397641767365,1.0849342770475228,1.1638018200202225,0.5403893193759092,1.0,0.0,0.0
