;gap;range_dia_anterior;atr_dia_anterior;posicao_range_d1;distancia_mm20;gap_dolar;range_dia_anterior_dolar;atr_dia_anterior_dolar;posicao_range_d1_dolar;distancia_mm20_dolar;mes_sin;mes_cos;dia_mes_sin;dia_mes_cos;dia_semana_sin;dia_semana_cos;mag_decisao_c1;mag_decisao_c2;mov_direcional_c1;mov_direcional_c2;pavio_superior_c1;pavio_superior_c2;pavio_inferior_c1;pavio_inferior_c2;range_candle_c1;range_candle_c2;volume_real_norm_c1;volume_real_norm_c2;volume_tick_norm_c1;volume_tick_norm_c2;tamanho_medio_ordem_c1;tamanho_medio_ordem_c2;diferenca_MA_c1;diferenca_MA_c2;RSI_c1;RSI_c2;MACD_c1;MACD_c2;mag_decisao_dolar_c1;mag_decisao_dolar_c2;mov_direcional_dolar_c1;mov_direcional_dolar_c2;pavio_superior_dolar_c1;pavio_superior_dolar_c2;pavio_inferior_dolar_c1;pavio_inferior_dolar_c2;range_candle_dolar_c1;range_candle_dolar_c2;volume_real_norm_dolar_c1;volume_real_norm_dolar_c2;volume_tick_norm_dolar_c1;volume_tick_norm_dolar_c2;tamanho_medio_ordem_dolar_c1;tamanho_medio_ordem_dolar_c2;diferenca_MA_dolar_c1;diferenca_MA_dolar_c2;RSI_dolar_c1;RSI_dolar_c2;MACD_dolar_c1;MACD_dolar_c2;correlacao_movel_WIN_WDO_c1;correlacao_movel_WIN_WDO_c2;ratio_vol_WIN_WDO_c1;ratio_vol_WIN_WDO_c2;label_Compra;label_Lateral;label_Venda
2022-08-22;-0.006202924235711121;0.021221081927291705;2107.1428571428573;-0.2786885245901639;0.03859662120394787;0.0022170811644495855;0.010346809733665453;82.46428571428571;0.28703703703703703;-0.0030827056855064544;-0.8660254037844385;-0.5000000000000004;-0.9680771188662041;-0.2506525322587213;0.0;1.0;0.001961658493089612;0.002580874827570863;1;-1;0.0020062416406598305;0.0012014417300760913;0.00035666518056174767;0.0032038446135362435;0.004324565314311191;0.006986161171183197;0.9792974226110565;1.799716572360196;1.1900074258606719;2.003389380048358;2.6153328181729396;2.841376495679506;-0.004405090326599626;-0.006181376558356159;29.662434206928328;27.71223927872291;-366.69115694884977;-371.76527537790133;0.0022121765894007888;0.0022172949002217295;-1.0;1.0;0.0021159949985572763;0.002313699026318326;9.618159084351255e-05;0.0017352742697387448;0.0044243531788015775;0.006266268196278801;1.675734982338883;1.774554218045804;1.8560945898519001;2.0120051060946778;2.94338441841356;2.856212784888098;-0.003073924126555686;-0.0018383138814073983;48.23872034083072;51.88800371252289;-4.224282814479077;-3.5405722178009977;-0.1387047389280656;-0.1195404160207742;2.4774435541070665;4.2957673494939455;False;True;False
2022-08-23;0.005961384464810036;0.009674543022737405;2035.0;1.23963133640553;0.04156926329656764;-0.00541324311261479;0.010387611811099356;79.5;-0.3888888888888889;-0.011618691732429139;-0.8660254037844385;-0.5000000000000004;-0.9987165071710528;-0.05064916883871355;0.7818314824680298;0.6234898018587336;0.00415708473376968;0.010657666859096762;-1;1;0.0007960375022112153;0.0009769527954172034;0.001149831947638422;0.0003552555619698921;0.0061029541836193175;0.011989875216483857;0.8017933080014735;1.7884973524093775;0.949551347387971;1.7177219006052995;2.6750194081723744;3.298538328255859;0.0005723816008921976;0.0028267205647583065;40.28089542540994;55.508582777499385;-42.9327996065457;65.71279138478724;0.0031101176013218;0.008429415754287375;1.0;-1.0;0.0010691029254543687;0.0009688983625617672;0.00048595587520653126;0.0009688983625617672;0.0046651764019827;0.01036721247941091;1.6475139918420447;2.2598852966798955;1.8149374245874224;2.282430560551104;2.9433767667523716;3.2083535606258637;-0.0016040650669077363;-0.003897683104249432;41.37667711556327;31.598279506932048;-4.426559211216986;-7.232994760145109;0.4399344557435344;0.24283861534463683;2.080338885461649;3.354702530945744;True;False;False
2022-08-24;-0.00043544524276072284;0.02193525561648682;2127.1428571428573;0.9334677419354839;0.05043747254356421;0.0008793356130923302;0.01603654388181553;80.75;0.4666666666666667;-0.013662754311133328;-0.8660254037844385;-0.5000000000000004;-0.9884683243281114;0.15142777750457667;0.9749279121818236;-0.22252093395631434;0.004007841428882597;0.007960111966410078;-1;1;0.0008712698758440427;0.001705738278516445;0.0003485079503376171;0.0001312106368089573;0.005227619255064256;0.00979706088173548;1.2518114603927466;1.9939371926705198;1.473213779078081;2.0676082331670473;2.704598327397101;3.061010952650491;0.0028624609388289684;0.0030036545266953875;56.61178358734915;64.71204185705223;227.7514431622844;247.04836338198544;0.0;0.001464414722249341;0.0;1.0;0.0011714174150722373;0.0009762764814995607;0.0057594689574385;0.001464414722249341;0.006930886372510738;0.003905105925998243;2.1345188020386874;1.6685176746921377;2.2978575401024766;1.7973476104856514;3.046406203173664;3.0316348719506983;0.0012039567877130146;0.002112172613244888;40.133386299326624;43.03101472259002;-2.708121028708131;-0.8740637307574026;-0.7867775514579094;-0.819470479044762;2.4045967020897723;4.937562741864504;True;False;False
2022-08-25;0.00640327568933223;0.012154214768024396;2008.9285714285713;0.8924731182795699;0.051369387694737007;-0.004391529228066751;0.008102303787582976;76.82142857142857;0.20481927710843373;-0.016532510724442086;-0.8660254037844385;-0.5000000000000004;-0.9377521321470804;0.3473052528448203;0.43388373911755823;-0.900968867902419;0.001904432132963989;0.0006938120636572568;-1;-1;0.00038954293628808866;0.004379688651836433;0.0015581717451523547;0.0022982524608646635;0.003852146814404432;0.007371753176358354;0.8548641476841216;2.0473091116782927;1.0374248502336159;2.2196368530839927;2.6424835408175817;2.9451628421522984;2.40917413510929e-05;0.0014030519997106268;61.708879417565946;60.597443552944306;55.30777434743834;55.34506879197113;0.007253479709860812;0.0021411192214111923;1.0;-1.0;0.0015683199372672025;0.0028223844282238442;0.001176239952950402;0.00038929440389294404;0.009998039600078416;0.00535279805352798;1.8577846886878762;1.793941942658509;1.9618916972701974;1.8099804842636498;3.0877373378815176;3.2321462371290126;0.0009839539812292052;0.0014954972528364498;50.696807068535946;46.312001809256984;4.053557781860658;3.9903779729238043;-0.7935002394720375;-0.7562252845304518;1.9282123527861674;4.786265286372893;False;False;True
2022-08-26;-0.0026484890587009377;0.011729570637119114;1980.357142857143;0.2952029520295203;0.03979992531148506;-0.0001953506544246923;0.011174279553028818;72.17857142857143;0.40350877192982454;-0.012612438806762003;-0.8660254037844385;-0.5000000000000004;-0.8486442574947509;0.5289640103269624;-0.433883739117558;-0.9009688679024191;0.005833442166209569;0.0019043497078554425;1;-1;0.0014365939663053414;0.002813243886604631;0.0;0.0034624540142826226;0.00727003613251491;0.008180047608742696;1.1982055269134408;1.899848513481617;1.4436298510465007;1.9128497201714056;2.652600881188516;3.168379584216688;0.0016639015124191212;0.001647803651185985;62.444123675071104;58.38443559530556;6.0854557851319555;-0.19817856426431035;0.00605705353653771;0.0031455814410694975;-1.0;1.0;0.0012700273544353263;0.0001965988400668436;9.769441187964049e-05;0.002457485500835545;0.007424775302852677;0.005799665781971886;1.917599141315421;1.8252883090584027;2.17289851273521;1.914208981589862;2.872250385539937;3.093109877953037;-0.0019985584168796876;-0.0025477707006369425;35.59721291645079;42.06232673237892;-0.13945979534769393;-0.5345803385659025;0.0881288342404038;-0.15511067567373008;2.5961375628739494;4.33213825766043;False;False;True
2022-08-29;-0.006351570371019318;0.019807583474816072;1958.5714285714287;-0.06813186813186813;0.021912278804915846;0.0030568977418400554;0.01240719030871434;72.21428571428571;0.3937007874015748;-0.017359467527072917;-0.8660254037844385;-0.5000000000000004;-0.3943558551133187;0.9189578116202306;0.0;1.0;0.00022041967906894728;0.004054828330909251;1;1;0.00035267148651031563;0.0015425977345850412;0.002556868277199788;0.0015866719555731853;0.003129959442779051;0.0071840980210674775;0.8422277565887831;1.7011914112179969;0.9956801951048178;1.7851058007343488;2.7085284500997093;3.038137247940926;-0.002360419390698409;-0.0013949246204195645;36.52086888423425;43.70237409447365;-179.3973427853087;-155.0282013574643;0.005112072355485647;0.001383399209486166;-1.0;1.0;0.001966181675186787;0.0031620553359683794;0.0014746362563900905;0.001383399209486166;0.008552890287062525;0.005928853754940711;1.925365725908965;2.0716520623816237;1.9244640342500121;2.0091960775933986;3.2618024435011543;3.3655515260176845;-0.0024374176548088993;-0.002806832883801584;34.32115230383943;37.37058916303813;-3.1600686074932405;-2.891962710499305;0.6883710045452797;0.7313522742659165;1.7967166307861526;3.3156209894181177;True;False;False
2022-08-30;0.0015321309753108037;0.015782049021336626;1981.4285714285713;0.7067039106145251;0.0254330156353996;-0.002881558028616852;0.016122689736531654;73.85714285714286;0.042682926829268296;-0.028693939379274034;-0.8660254037844385;-0.5000000000000004;-0.20129852008866114;0.9795299412524943;0.7818314824680298;0.6234898018587336;0.002535075833733992;0.0066608238387379495;-1;-1;0.001267537916866996;0.003374233128834356;0.0006993312644783426;0.0007887817703768624;0.00450194501507933;0.010823838737949168;0.9062115354891336;2.2073574715597553;1.0503129579706234;2.2475053265838336;2.766530360765877;3.14451631440077;-0.002147145173305289;-0.0032694155245770427;46.41407827566979;38.3612972092475;-14.151268995455524;-66.6554216646017;0.0038863976083707025;0.00575682382133995;1.0;1.0;0.0026905829596412557;0.000794044665012407;0.001096163428001993;0.0019851116625310174;0.007673143996013951;0.008535980148883375;1.9351031767805473;1.8585117752443372;2.005756911984282;1.8848792644060282;3.2044301221730356;3.274689671492804;-0.00016544239295889214;0.0017873394958167683;36.81693144093992;48.59529576959219;-1.4626145157893369;1.54343871711583;0.4309817756574154;0.3754427718816622;1.8271707492814062;4.630285368164218;False;False;True
2022-08-31;0.0016116756950351435;0.025175925521220333;2047.142857142857;0.07118055555555555;-0.0005807200929152149;0.00848532136935531;0.023119083208769306;74.03571428571429;1.3620689655172413;0.0027347310847767345;-0.8660254037844385;-0.5000000000000004;-2.4492935982947064e-16;1.0;0.9749279121818236;-0.22252093395631434;0.0046037634648907165;8.898380494749955e-05;1;1;0.0016537791087471506;0.004538174052322477;0.0001340901980065257;0.008453461470012458;0.006391632771644393;0.013080619327282435;1.151482512221009;2.313688011633824;1.4514423850840095;2.586792770065063;2.5469282648681792;2.853797304083579;-0.003015562278776388;-0.0006673191565085861;38.15617780917566;38.308341288592516;-165.78940071019156;-110.25581707291292;0.004835589941972921;0.004234841193455245;1.0;1.0;0.004545454545454545;0.004138594802694899;0.00019342359767891682;0.00028873917228103947;0.009574468085106383;0.008662175168431183;1.825398350326042;1.9749890194259014;1.9947547859161543;1.9652217038001887;3.076525264390037;3.3784827975183305;0.007378889958293173;0.010659595765978783;76.0102275391118;78.40489361682033;15.932605821554791;19.09387506246791;-0.7731536234597994;-0.7516365186173267;2.478136715787911;4.628302649512823;False;True;False
2022-09-01;-0.0040286481647269475;0.017118848612166452;2037.5;0.12010443864229765;-0.009294818277954028;0.003347680535628886;0.016247582205029015;75.17857142857143;0.9047619047619048;0.018268652080219064;-1.0;-1.8369701987210297e-16;0.20791169081775931;0.9781476007338057;0.43388373911755823;-0.900968867902419;0.00017977528089887642;0.007684011863035859;1;-1;0.002112359550561798;0.0019322369012312393;0.003820224719101124;0.002111979868787634;0.006112359550561798;0.011728228633054732;1.2914433375220635;2.2461558261650176;1.544780117381484;2.4442572331151227;2.645918169010174;2.8912849744974367;-0.0055470676931986965;-0.005534674737228723;34.14930178822739;28.465308070546318;-47.581946814736284;-100.39921801889852;0.0019065776930409914;0.004011844493265832;-1.0;-1.0;0.003336510962821735;0.000573120641895119;0.0034318398474737846;0.00534912599102111;0.008674928503336512;0.009934091126182062;2.0317269225234944;1.9010250852889645;2.3718288745020746;1.9620195409864616;2.912637891215521;3.2922263931188076;0.000657964554812673;-0.0011188900610595454;73.96795000012996;64.99968153683534;8.49051014396855;4.799103991053926;-0.7889106986892791;-0.7677525442644287;2.5222329377537585;4.695770133131268;False;False;True
2022-09-02;-0.0017428609733208206;0.02251685393258427;2028.5714285714287;0.8263473053892215;-0.007577120694136228;-0.003975766755017039;0.021067683508102956;75.89285714285714;0.6832579185520362;0.021067647429863497;-1.0;-1.8369701987210297e-16;0.40673664307580015;0.9135454576426009;-0.433883739117558;-0.9009688679024191;0.009221953621631302;0.004701707695719671;1;-1;0.00044766765153550004;0.00022177866489243733;0.00228310502283105;0.00035484586382789974;0.011952726295997852;0.005278332224440009;1.2010150804435413;1.6647143202602335;1.5524511957972038;1.8582798420228417;2.4271051553095084;2.7971570575984495;0.010286057881870458;0.009759793217166541;57.65430305996182;52.46723110058649;250.39175609354265;266.90311972205984;0.0061775327884432615;0.003251099636641805;-1.0;1.0;0.0021858962174491543;0.0006693440428380187;0.003611480707089907;0.002868617326448652;0.011974909712982323;0.0067890610059284755;2.091968292472127;1.475997832744122;2.488619414614668;1.7518676059436495;2.8571182241421558;2.8491416083548717;9.56297217175098e-05;-0.002531028932096335;54.436149400421975;58.00590426518192;-3.1862102174074636;-5.059958544314725;-0.3630227853502715;-0.32627195051822977;2.2448465751655164;4.423862618908191;True;False;False
2022-09-05;-0.0012016021361815755;0.0212194466827827;2018.2142857142858;0.3291139240506329;-0.005404399300685355;0.0024975984630163303;0.014921117658239879;77.42857142857143;0.3057324840764331;0.012692621200947022;-1.0;-1.8369701987210297e-16;0.8660254037844386;0.5000000000000001;0.0;1.0;0.008064875462282226;0.007558345120226308;1;1;4.45573229960344e-05;0.000663012729844413;0.0003564585839682752;0.00039780763790664783;0.008465891369246536;0.008619165487977368;0.8680117087435688;1.1615431774757532;1.047183959118252;1.2582106499099692;2.5774345007351958;2.8610973780919893;-0.0018220572057205577;0.0017206502400623777;56.69649679874698;62.040852733797514;159.73914769851308;218.13942322100553;0.0002874664622460713;0.0023003929838013993;-1.0;-1.0;0.0015331544653123803;0.001341895907217483;0.002874664622460713;0.0014377456148758746;0.004695285550019164;0.005080034505894757;1.166070922574625;1.2013400419045523;1.5036157454280445;1.4542639635815584;2.627050846768455;2.7828313268528393;-0.001341895907217483;-0.0015798294211205144;50.31923807772814;47.71565459654212;-10.09023124032937;-9.986650906341524;-0.5694640530032931;-0.609502173061408;2.9844099158971265;3.856623214107211;False;False;True
2022-09-06;-0.002025004402183483;0.016708996123512898;2066.4285714285716;0.6266666666666667;0.0027490451325535158;0.002119052205740705;0.007665772326561901;76.28571428571429;0.4;0.009176091722117715;-1.0;-1.8369701987210297e-16;0.9510565162951535;0.30901699437494745;0.7818314824680298;0.6234898018587336;0.007851786501985002;0.012893473234927974;-1;-1;0.00022055580061755624;0.0005335230304108127;0.0002646669607410675;0.0009336653032189223;0.008337009263343626;0.01436066156855771;1.1554783371757888;2.1644174217081766;1.2803451839494784;2.2278973997024965;2.7754766393149803;2.9804269116207185;-0.001877210662556549;-0.006831216406930263;46.46091689206154;36.46161962550062;-1.8650523185534666;-153.8106494971581;0.005863129565551711;0.00544672718585762;1.0;1.0;0.0005767012687427913;0.001433349259436216;0.0008650519031141869;0.001051122790253225;0.007304882737408689;0.007931199235547061;1.7369310738344281;1.5115623448372562;2.0920890247809796;1.697477958016307;2.7462092163309313;2.9287525738683007;0.0006264267133831579;0.004023316226319515;56.965198685911;63.03494641441895;-3.1805702236589957;0.9567834384025056;-0.8617119496279733;-0.8675803157181091;2.7925395067718983;6.105792823756919;False;True;False
2022-09-08;0.010306948148817866;0.024658138509042787;2104.6428571428573;0.41681574239713776;-0.012113751240438403;-0.00776074200265001;0.01720492118415994;78.32142857142857;0.4972067039106145;0.015704473013689376;-1.0;-1.8369701987210297e-16;0.9945218953682734;-0.10452846326765333;0.43388373911755823;-0.900968867902419;0.0024609602219338674;0.004081815735175383;-1;1;0.002237236565394425;0.0011662330671929667;0.0012975972079287664;0.004934062976585629;0.005995793995257058;0.010182111778953978;1.3302108426964145;2.2659429806619498;1.6320904381779684;2.4871487272832056;2.4785906743042565;2.7490639947464306;0.00010466194192761745;0.0018166927257835916;45.48128852018024;49.75706606322812;-174.69314679769798;-86.02820729098795;0.0013353681800839375;0.0020956372642408076;1.0;-1.0;0.0007630675314765357;0.003524480853495904;0.006009156810377719;0.0031434558963612117;0.00810759252193819;0.008763574014097924;2.1557394811628323;2.273234715863471;2.6137084533989254;2.4608465288874486;2.6731663868176048;2.9666838154624284;1.0584026587094038e-05;-0.0016651817911839857;53.52761450820924;50.1635853336364;3.2152041228354875;0.5613712350262752;-0.9442453300156564;-0.954450144470965;2.696486302726847;4.377538527111052;False;False;True
2022-09-09;0.009818935231060266;0.020448342207705042;2185.714285714286;1.0196936542669583;-0.00918777261699053;-0.006859756097560976;0.011446012972148036;77.89285714285714;0.025;0.008694474146398143;-1.0;-1.8369701987210297e-16;0.9510565162951536;-0.30901699437494734;-0.433883739117558;-0.9009688679024191;0.002096342551293488;0.0054304282026172886;1;1;0.0014272970561998216;0.0013798629039437373;0.0010258697591436217;0.000578652185524793;0.004549509366636931;0.0073889432920858185;0.9389411875262934;1.7576709414107319;1.1012828320657457;1.8971230478277286;2.5832941323583705;2.7981011793173156;0.002640910372249713;0.0070292977588887065;56.682465068212494;60.93763281349543;99.742954337264;198.99501957198981;0.00028779739063699157;0.0024937655860349127;1.0;-1.0;0.0024942440521872602;0.0038365624400537117;0.0009593246354566385;0.0003836562440053712;0.0037413660782808903;0.006713984270093996;1.3488360992921455;1.7997846540238793;1.5578905585375975;1.969884995331007;2.7266047421416157;2.8605995633868706;-0.002141875259742394;-0.0037072649572648794;41.56258262233629;38.25987679019786;-5.333588480195541;-7.224897184834933;-0.9335448482855403;-0.9310049564869248;3.2251663383265807;4.519594549475948;True;False;False
2022-09-12;0.00598855129898723;0.015967885816235504;2149.6428571428573;1.2541899441340782;0.008190499726394945;-0.006567510141008306;0.011799693016116653;79.5;-0.4634146341463415;-0.004553350656388896;-1.0;-1.8369701987210297e-16;0.5877852522924732;-0.8090169943749473;0.0;1.0;0.0016633108640462225;0.008172005418869904;1;1;0.0012255974787709009;0.0003933050736354499;0.0031077650354547843;8.740112747454443e-05;0.005996673378271908;0.008652711619979898;0.9532324578076773;1.6665584361115295;1.0894028520382562;1.6649348873356462;2.6374539998420596;3.0071339593372466;0.0020538367418283516;0.005191927948755011;69.95250840818373;74.99823700010295;262.4290723942884;316.7016682485859;0.00379156134551818;0.0027121270825261525;1.0;-1.0;0.00029165856503986;0.0006780317706315381;0.0007777561734396267;0.0012592018597442853;0.004860976083997667;0.004649360712901976;1.514617447142402;1.9312522218222639;1.5115762403759967;1.9341201283793688;3.101179243977887;3.0796684759314035;-0.001937046004842615;-0.002600794267460895;31.356042032009558;28.20270837765125;-6.93546347574676;-7.382109787030869;-0.9622616233368129;-0.9665199348465995;2.979784479605147;4.06833909796194;False;False;True
2022-09-13;0.004799301919720768;0.01330648691236978;2200.3571428571427;0.8388157894736842;0.015463440229636718;-0.0017578125;0.010694147384794867;80.39285714285714;0.00909090909090909;-0.010943290340683724;-1.0;-1.8369701987210297e-16;0.40673664307580004;-0.913545457642601;0.7818314824680298;0.6234898018587336;0.02045158488927486;0.005496697548650206;-1;1;0.0018671298306556666;0.004166851367525156;0.0010855405992184109;0.001817456447537568;0.023404255319148935;0.01148100536371293;1.555197840650799;1.9770289462368769;1.8016874274473778;2.050044820573792;2.5908253079047623;2.886083799434182;-0.0050780422694070345;-0.006843108152458754;43.274018121840214;49.154930979909324;-101.8141426392624;-158.7171181749154;0.022304832713754646;0.005454545454545455;1.0;-1.0;0.0009782821365681863;0.0016267942583732058;0.001565251418509098;0.0019138755980861245;0.024848366268831933;0.008995215311004785;3.128933576139821;2.4850060151280995;3.1450211366030034;2.380851303864587;3.085845228904184;3.2433687491444396;0.0027325890483784446;0.006329046259768822;61.05954909191966;53.79979454062026;2.9159140381394195;6.018748715096127;-0.9522694015382612;-0.9434867528326049;2.3519201662257285;3.7017366150130027;False;True;False
2022-09-14;-0.0013420416927619218;0.03321754233608337;2291.4285714285716;0.02091503267973856;-0.01503870530799895;-0.000191809724753045;0.025533163764429663;83.35714285714286;0.8390804597701149;0.0078062691833627375;-1.0;-1.8369701987210297e-16;0.20791169081775931;-0.9781476007338057;0.9749279121818236;-0.22252093395631434;0.0006719225945171116;0.005327006580419893;1;1;0.004524278803081885;0.0023277675813599534;0.0017917935853789643;0.005550830386319889;0.006987994982977961;0.013205604548099737;1.2602433575493923;2.051873400919249;1.4801102860298405;2.1553090405910136;2.557359035611692;2.853242881712211;-0.005560778111026541;-0.0029635566637971414;35.636028630241015;43.56666558079596;-326.40095828855675;-261.23974933577216;0.005083932853717026;0.0041457770921712305;-1.0;1.0;0.0005755395683453237;0.0027959892016968762;0.002398081534772182;0.00028924026224450445;0.008057553956834532;0.007231006556112611;1.9476666930444992;1.866685560893045;2.2457234208683734;1.9705449392074326;2.7376687611057173;2.9833281377149263;0.0004392166945193547;-0.00021336747212891277;48.916970603408764;54.11792087776283;6.506355013047961;5.992696669718063;-0.874559130897943;-0.8833529104378416;2.9713543165250997;5.065545650577901;False;False;True
2022-09-15;-0.0035758984444841766;0.013214477692169862;2297.1428571428573;0.26101694915254237;-0.0156145123114424;0.0023132530120481927;0.009304556354916067;83.85714285714286;0.5360824742268041;0.005147041055505884;-1.0;-1.8369701987210297e-16;5.66553889764798e-16;-1.0;0.43388373911755823;-0.900968867902419;0.0010766194150367845;0.0055236213400395185;-1;1;0.0027364076798851605;0.0017513921322076522;0.0018392248340211735;0.0031884318304293154;0.005652251928943118;0.010463445302676486;1.3076354072942575;1.863618384429955;1.4714490865084382;1.9293569280187155;2.6811951633991344;2.9032816405424584;-0.0014420294193961023;-0.00011909546990615011;37.206943379465166;45.7854098090808;-81.79285233920535;-34.89572223575209;0.004615828445042792;0.001244495500670113;1.0;1.0;0.0013462832964708145;0.0022975301550832855;0.00019232618521011636;0.0015316867700555237;0.006154437926723723;0.005073712425808922;1.744357409479014;1.7093003821001875;1.952290155365782;1.812151799678235;2.8372137868587193;2.9830415561450043;0.00023398530146886694;0.001678511861129625;58.065226508847665;59.500936322272835;1.8057796086795772;2.997338288550229;-0.8798402990694522;-0.8630972601402351;3.517765799948582;5.1109217444914075;False;False;True
2022-09-16;-0.004520386945122502;0.015431544948860577;2323.214285714286;-0.18604651162790697;-0.025437230050272604;0.0006645779929744612;0.014039811520338494;85.78571428571429;0.9794520547945206;0.01800831598823599;-1.0;-1.8369701987210297e-16;-0.20791169081775907;-0.9781476007338057;-0.433883739117558;-0.9009688679024191;0.0018163654527290892;0.0035028659812573926;-1;-1;0.002588320770138952;0.0010008188517878264;0.0007719553174098629;0.0009553270857974706;0.005176641540277904;0.005459011918842689;0.9059218048631472;1.6681803009650462;1.0584989350274037;1.7713020570416074;2.6040893468544994;2.8562932204189604;-0.0030782761653473613;-0.0048238606102107146;31.596961148646376;29.10450533388725;-78.1027076550389;-118.24776702476731;0.006166982922201139;0.004903809883062995;1.0;1.0;0.0003795066413662239;0.0001886080724254998;0.0005692599620493358;0.0005658242172764995;0.007115749525616698;0.005658242172764994;1.4710183708955522;1.6543771371287852;1.5668031540393492;1.6327053776565439;3.0311244031107725;3.2726306484541072;0.003006967363402988;0.00519269269269275;73.63136065678452;77.34076558759011;6.832420545290805;8.964794144337706;-0.863730151508875;-0.9026209487870189;2.923606933787174;4.768802353811277;True;False;False
2022-09-19;-0.011186594202898551;0.009445100354191263;2245.714285714286;-0.24519230769230768;-0.03135786475478931;0.007587253414264037;0.011764705882352941;85.71428571428571;0.7258064516129032;0.025269852298992042;-1.0;-1.8369701987210297e-16;-0.743144825477394;-0.6691306063588585;0.0;1.0;0.001786286813539138;0.006583760058522311;1;1;0.0008702422937754775;0.001554498902706657;0.001694682361562772;0.0017831016825164594;0.004351211468877387;0.009921360643745427;0.8130287941336184;1.6867811713373597;0.9430731106027499;1.695854450482422;2.633255404053544;3.0371680464680204;0.000990612045842433;0.00022710755813953488;34.40222936279141;43.580797989276356;22.38479160095858;50.42452877742801;0.0028237951807228916;0.0011328235627301047;-1.0;-1.0;0.0013177710843373493;0.00273765694326442;0.0011295180722891566;0.0011328235627301047;0.005271084337349397;0.005003304068724629;1.4260067017057876;1.5553963366070458;1.5886188061093316;1.8048398560894048;2.948962254722324;2.815929329628838;-0.002380802550710084;-0.0008400802276617226;60.5813449631389;58.403920057004;-2.0774174857619485;-2.3723707245891603;-0.936272118876858;-0.9313501649447212;2.706038628241771;5.146744520229108;True;False;False
2022-09-20;-0.004935660144544333;0.04140521229331746;2440.714285714286;0.8672566371681416;0.001512470116517859;0.007131842713955281;0.030308734939759035;91.35714285714286;0.4161490683229814;0.008468238075707495;-1.0;-1.8369701987210297e-16;-0.8660254037844385;-0.5000000000000004;0.7818314824680298;0.6234898018587336;0.003365810451727192;0.0009331674369001066;-1;1;0.0013728963684676704;0.007198720227515109;0.0023472099202834365;0.0031549946676146462;0.0070859167404783;0.011286882332029862;1.1020490448441;2.037861378644572;1.2843093952562559;2.265242000696063;2.6539755472882804;2.767947331603745;0.007564087372121485;0.004587495375508608;59.071985484532384;59.79372080921635;364.1124911190042;314.8491227294832;0.0007655502392344498;0.005067890610059285;1.0;-1.0;0.0015311004784688996;0.0;0.0032535885167464117;0.0034423407917383822;0.005550239234449761;0.008510231401797666;1.9117801164388712;2.184019434559588;2.161353123053082;2.3105066921422477;2.92758105883704;3.1207824689271018;-0.0014236841546078302;0.001761973410219504;49.11415107708918;43.900424457188066;-9.461214068688214;-7.930045282026237;-0.9402522934573064;-0.9424204591777249;2.67061555600885;4.313099750803368;True;False;False
2022-09-21;0.0016753372718455162;0.0133303808680248;2342.5;0.9534883720930233;0.007266327068952523;-0.00048477797168896647;0.015789473684210527;88.96428571428571;0.0;-0.004990010327487595;-1.0;-1.8369701987210297e-16;-0.9510565162951535;-0.30901699437494756;0.9749279121818236;-0.22252093395631434;0.0022007042253521128;0.0046318761303983415;-1;-1;0.0006161971830985916;0.005073007190436279;0.003433098591549296;0.0001764524240151749;0.00625;0.009881335744849794;1.005460987008496;1.6302155909340064;1.163528999603872;1.7360222384017274;2.6733376206154578;2.896423606723114;0.003053472528549709;0.0012655360554668185;62.22596995815823;55.70770532261263;99.39350417815427;43.98420645668159;0.0027160733339800175;0.0025149932288643837;1.0;1.0;0.00038801047628285966;0.0001934610176049526;0.004559123096323601;0.006190752563358483;0.007663206906586477;0.00889920680982782;1.9333089656587163;1.9046060387872479;2.163274646766682;2.017035154692788;2.941778369373998;3.0989255882424707;-0.001472595745595512;-6.432522835450216e-05;41.19776583227715;45.0538552319788;-3.5043910721189135;-1.3877714574883768;-0.9552716547918971;-0.9517987295110806;2.480440888710132;4.060353108530875;False;True;False
2022-09-22;0.007815275310834813;0.018882042253521126;2358.9285714285716;0.6736596736596736;0.007195840923765801;-0.008008490930142801;0.014550392860607237;85.28571428571429;0.12666666666666668;-0.008309901949909052;-1.0;-1.8369701987210297e-16;-0.9945218953682733;-0.10452846326765423;0.43388373911755823;-0.900968867902419;0.005287275290800141;0.008020687237026649;1;-1;0.0004846669016566796;0.003111851332398317;0.0018946069792033838;0.0006574333800841515;0.007666549171660204;0.011789971949509117;1.009806983988263;1.8733732388187578;1.171078876219889;2.0154006833059026;2.6521215647969187;2.845509703204424;0.0011541608228144418;0.002120797066230725;60.982697007651566;53.531810961591766;-10.869283244265262;-24.888065611399725;0.003793405310767435;0.005329973834673903;1.0;1.0;0.001653535648283241;0.0010659947669347805;0.0015562688454430504;0.0009690861517588913;0.007003209804493727;0.007365054753367574;1.8679923037460044;1.7159751854798773;2.1273423218723377;1.6824616090558389;2.8819878082283323;3.3448282165412984;-0.000893626184323898;-0.0008354218880535839;42.38888938198318;49.17538953714604;1.4227572739466776;2.5004107885362874;-0.5689582114985934;-0.6174000373365098;2.4657824701338917;4.94539308833455;False;False;True
