X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,Y1,Y2,Y3
0.9985278172025001,-0.16688567674113008,0.5361366622864652,0.38938834934678923,0.9974082530391318,-0.7201051248357424,1.0,1.0,0.9926390860125003,0.22733245729303547,0.5965834428383706,0.7358579007396143,0.99416416160512,0.5006570302233903,0.8252299605781866,0.7104898216630953,0.9974611458342516,0.17608409986859397,0.4480946123521682,0.5014515794566945,0.9986424182585929,-0.5532194480946123,0.7371879106438897,0.4734611529688256,0.9950545236563026,-0.009198423127463863,0.4126149802890933,0.530236918504182,0.9949928153953296,0.12220762155059132,0.5611038107752957,0.5279925865763462,0.0,1.0,0.0
0.983866185268519,0.25557103064066855,0.3447075208913649,0.2586109176882095,0.9871278321385589,-0.05153203342618384,0.3342618384401114,0.6346217997506194,0.9864824795492997,0.2931754874651811,0.41852367688022285,0.5369245218855764,0.9902150593898802,-0.04665738161559889,0.2416434540389972,0.3609589817498745,0.9896307536671725,0.13022284122562675,0.16782729805013927,0.23953816008938836,0.9912615771021924,-0.10724233983286909,0.17200557103064068,0.23510760610820527,0.9899185460380584,0.013927576601671309,1.0,1.0,0.9899795929046099,0.43245125348189417,0.5299442896935933,0.5376888572215115,1.0,0.0,0.0
0.9930147282973183,0.02001482579688658,0.4951816160118606,0.5808890028751535,0.9932498933047651,-0.07412898443291327,0.5744996293550778,0.9900941222297,0.9923179430900682,-0.2824314306893996,0.47071905114899926,0.9222474406119777,0.9889995035405398,-0.04966641957005189,0.3365455893254262,0.6855823873223277,0.9884159459294679,0.2475908080059303,0.39140103780578206,0.6899404336063218,0.9913859928753712,0.5841363973313566,0.8065233506300964,0.6996862592343337,0.9982493271667843,-0.3758339510748703,0.5552260934025204,0.643531097359911,0.9938857098063808,-0.737583395107487,1.0,1.0,0.0,1.0,0.0
0.9810222539776589,0.08348134991119005,0.26465364120781526,0.4667831572533312,0.9822508408413642,0.43102427471876853,0.5535820011841326,0.8997679149081068,0.9885331892720841,0.29248075784487865,0.4073416222616933,0.8091113560400369,0.9928375999860586,-0.5216104203670812,0.6287744227353463,0.614174216152764,0.9852133907254762,-0.027235050325636473,0.30846654825340436,0.5880068460621701,0.9847515814788352,0.8975725281231498,1.0,0.7351165353907363,0.9979000749350853,-0.399052693901717,0.5458851391355832,0.7385377743129296,0.992140529425091,-0.399052693901717,0.8738898756660746,1.0,1.0,0.0,0.0
0.9974390020818996,0.11627906976744186,0.46656976744186046,0.3204137555421287,0.9981968484046029,-0.6787790697674418,1.0,1.0,0.9941288687183686,-0.5436046511627907,0.8255813953488372,0.8251559455020466,0.9908100244775652,-0.19476744186046513,0.8837209302325582,0.8547111285093056,0.9896427669230569,-0.4273255813953488,0.8648255813953488,0.6503182734939451,0.9871427451458636,0.4273255813953488,0.6017441860465116,0.5865189049349412,0.989703743063964,0.1744186046511628,0.5625,0.6522330204494975,0.9906967830730233,0.6206395348837209,0.7572674418604651,0.5652630862316929,1.0,0.0,0.0
0.9987827462982446,-0.5312145289443814,0.8183881952326901,0.4284216549600028,0.994713641066662,-0.6515323496027242,0.8955732122587968,0.8096185381327455,0.9897229008894647,-0.19750283768444948,0.6288308740068105,0.7632693659199749,0.9882100284315686,0.4778660612939841,0.7502837684449489,0.5575994746402553,0.991931346891221,-0.18274687854710556,0.7048808172531215,0.5881724931161744,0.9905315051342022,-0.5073779795686719,0.8036322360953462,0.7502793853905443,0.986644987957883,-0.7968217934165721,0.8490351872871736,0.8492432592273986,0.980602192795597,-0.7650397275822929,1.0,1.0,0.0,1.0,0.0
0.9944721921046551,-0.35537190082644626,0.9256198347107438,0.5261381012696259,0.9909706546275395,0.16620752984389348,1.0,1.0,0.9926947619132258,-0.3370064279155188,0.8282828282828283,0.9701355648641425,0.9894331775119533,0.14692378328741965,0.4233241505968779,0.552968021366528,0.9908551216650966,0.030303030303030304,0.47842056932966026,0.4662004993745958,0.9911483976466824,0.38659320477502296,0.7970615243342516,0.627742962818889,0.994889888199641,0.2516069788797062,0.55188246097337,0.5195662177355466,0.997262757505199,0.11662075298438934,0.7052341597796143,0.6657226304612178,0.0,1.0,0.0
0.9827377689610469,-0.3360544217687075,0.6095238095238096,0.6628592637656731,0.9805886908024676,0.7904761904761904,1.0,1.0,0.985704714920867,0.726530612244898,0.9183673469387755,0.954207910430684,0.9902899950405889,0.38231292517006804,0.564625850340136,0.7868347393654577,0.9927348977230213,0.32653061224489793,0.7442176870748299,0.6603392895514557,0.994823070832572,0.4,0.8802721088435375,0.8629558209171813,0.9973810828917717,0.09115646258503401,0.508843537414966,0.789354713579675,0.997964031218188,-0.11836734693877551,0.545578231292517,0.8499038614488595,0.0,1.0,0.0
0.9935990106770244,0.09304812834224599,0.386096256684492,0.30286290005462657,0.9943566788009685,0.3786096256684492,1.0,0.9373856189700872,0.9973786424677338,-0.6,0.9572192513368984,1.0,0.9924929893926463,-0.1711229946524064,0.6074866310160428,0.8632996575742826,0.9910995767509101,0.10695187165775401,0.6288770053475936,0.6839055661714849,0.9919704596519952,-0.6780748663101605,0.8352941176470589,0.7492980379070158,0.9863881002560396,-0.32834224598930484,0.6641711229946524,0.9249894254007188,0.9836535279466323,0.5358288770053476,0.8,0.7851305192500218,0.0,1.0,0.0
0.9953869944696354,0.26646706586826346,0.4870259481037924,0.37070701462150657,0.9977197074935129,-0.17964071856287425,0.6007984031936128,0.8036072552285767,0.9961995124891883,0.17365269461077845,0.873253493013972,1.0,0.9977808647638019,-0.3872255489021956,0.5259481037924152,0.6573422172866926,0.9943910046392158,0.13373253493013973,0.48602794411177647,0.5295595039792708,0.9955617295276038,-0.8063872255489022,1.0,0.7280251712011845,0.9885024331856822,-0.13972055888223553,0.47305389221556887,0.7989579863039052,0.9872181305096148,0.17964071856287425,0.6407185628742516,0.8316139181935962,0.0,0.0,1.0
0.9873624818706003,-0.31210191082802546,0.4607218683651805,0.48674668715940256,0.9847624606459372,-0.2346072186836518,0.8152866242038217,1.0,0.9828699281898899,0.638004246284501,1.0,0.872579003007595,0.9881849375641162,0.638004246284501,0.9363057324840764,0.803043483349002,0.9935618522055962,-0.3195329087048832,0.7951167728237792,0.6621936329485744,0.9908999257136792,0.4543524416135881,0.9639065817409767,0.7840168362908668,0.9947468958930277,0.07749469214437367,0.673036093418259,0.7673541355407235,0.9953305741271358,0.4118895966029724,0.7940552016985138,0.5568887970009869,1.0,0.0,0.0
0.9974591212362153,-0.21812434141201265,0.6406743940990516,0.5543419378409363,0.9956701351678363,-0.2328767123287671,1.0,0.952192280719436,0.9937601548726104,-0.2602739726027397,0.9293993677555321,1.0,0.9916859681266637,0.14014752370916755,0.5131717597471022,0.6927930424850187,0.9927835586130604,-0.25395152792413067,0.42887249736564803,0.39642255733188875,0.990700729422339,-0.6406743940990516,0.8229715489989463,0.6614741465831832,0.9855671172261209,0.18967334035827185,0.5279241306638567,0.6875669274474974,0.9870622601721575,-0.1327713382507903,0.5700737618545838,0.5833385825449018,0.0,1.0,0.0
0.9954916630851409,0.1098062243100411,0.40751614797416325,0.5625839661035299,0.9971318556981343,0.058719906048150326,0.5255431591309454,0.818400284767093,0.9980089640473288,-0.7844979448032883,1.0,1.0,0.986290796502092,0.3611274221961245,0.5842630651790958,0.5898336835509276,0.9916850128496373,0.011743981209630064,0.28185554903112153,0.4735056699162266,0.9917990369350326,-0.29418672930123313,0.47856723429242515,0.5566917806309166,0.9873433265211251,-0.03523194362889019,0.4709336465061656,0.6199441948358079,0.9867644350106569,0.48620082207868465,0.6823253082795068,0.6472841322723463,0.0,1.0,0.0
1.0,-0.3694060211554109,0.467046379170057,0.3872025725967245,0.996023508596754,-0.8258746948738812,1.0,1.0,0.9871333350850917,0.14157851912123678,0.3694060211554109,0.6723313963862619,0.988657364829948,-0.3645240032546786,0.5109845402766476,0.536808459467637,0.984672114635065,-0.532139951179821,0.6737184703010578,0.6579710931984453,0.9790051764458575,0.026851098454027666,0.3425549227013832,0.47633187739047456,0.9792329050284223,0.3531326281529699,0.5866558177379984,0.6274176280285809,0.9830342205989262,-0.7713588283157038,0.9243287225386493,0.7250614831997642,0.0,1.0,0.0
0.9908522842774189,0.13165013525698827,0.6384129846708747,0.633190323985012,0.9921426866885269,-0.46348061316501354,1.0,1.0,0.9877235003491157,0.48151487826871053,0.8313796212804329,0.8226268572300341,0.9923813227508551,0.37330928764652843,0.4688908926961226,0.6491049202409701,0.9959873788038146,-0.5969341749323716,0.6988277727682597,0.6703907392454613,0.9900833458543613,0.5716862037871957,0.6988277727682597,0.5577159931087603,0.9956868741327347,0.2290351668169522,0.37962128043282234,0.5650295631207046,0.9979318207931556,0.19296663660955815,0.3011722272317403,0.46504333071624987,0.0,1.0,0.0
0.9860389439983205,0.15355086372360843,0.5316698656429942,0.5130557019057828,0.9874385486100177,0.8781190019193857,1.0,1.0,0.995442537483161,0.14779270633397312,0.48080614203454897,0.7903298330396236,0.9968508896236813,0.10844529750479846,0.27543186180422263,0.46856775611794416,0.9978393603806924,-0.03166986564299424,0.5508637236084453,0.6876737278128009,0.9974894592277681,-0.019193857965451054,0.3522072936660269,0.5212288574387297,0.9973757413530677,0.03166986564299424,0.43666026871401153,0.747202187380775,0.9976031771024686,-0.16602687140115163,0.345489443378119,0.5173682393764875,1.0,0.0,0.0
0.9988932076063654,-0.5044025157232704,0.6981132075471698,0.3969932863157165,0.9953985324107159,-0.1509433962264151,0.8817610062893082,1.0,0.9943527443222422,-0.5207547169811321,1.0,0.8051664169417493,0.990683771111847,0.3283018867924528,0.6125786163522012,0.47177594860160466,0.9928973558991163,0.44528301886792454,0.5974842767295597,0.3460339959710191,0.9959214264549526,-0.4025157232704403,0.6389937106918239,0.5275711716014622,0.9930716539138619,0.1169811320754717,0.3534591194968553,0.32763780771052964,0.99394314398759,0.13459119496855346,0.6213836477987421,0.4851089481124263,0.0,1.0,0.0
0.9986550100874243,-0.6939890710382514,0.9344262295081968,0.5859933751559562,0.9930567079188465,-0.6568306010928961,1.0,0.8907405943029856,0.987807753779509,-0.5846994535519126,0.9562841530054644,1.0,0.9830828216840322,0.35737704918032787,0.5475409836065573,0.5322917215808248,0.9859387418230727,-0.10273224043715846,0.30601092896174864,0.3922452422373346,0.9851789098594748,-0.16065573770491803,0.4961748633879781,0.530940833289402,0.9838950558520162,0.05136612021857923,0.3650273224043716,0.4776082028572935,0.9843055397863737,-0.13879781420765028,0.2262295081967213,0.4752249283919377,0.0,0.0,1.0
0.9946243689380476,0.12075198843094721,0.6377440347071583,0.5598245812626206,0.9961627896695932,-0.6283441793203182,1.0,1.0,0.9884795275103224,-0.28922631959508316,0.603759942154736,0.785267236059432,0.984995977118202,-0.028922631959508314,0.34273318872017355,0.4490723328428133,0.9845804266907155,0.0824295010845987,0.24150397686189443,0.33195184383204496,0.9855264670256315,-0.04338394793926247,0.2848879248011569,0.3783132926067794,0.984995977118202,-0.3810556760665221,0.6999276934201012,0.6007014558586719,0.9803365074312794,-0.11641359363702097,0.3138105567606652,0.4378840936394276,0.0,0.0,1.0
0.9859921072279304,-0.3726235741444867,0.8795944233206591,0.590316312002155,0.98337895971842,0.38910012674271227,0.8466413181242078,1.0,0.9861076545667864,0.5842839036755386,0.7693282636248415,0.6542675183745719,0.9902051409677534,0.550063371356147,1.0,0.5673317427944742,0.9940093148931631,0.21166032953105196,0.3637515842839037,0.3163677992842575,0.9954314359867743,0.10139416983523447,0.6273764258555133,0.5182225728248739,0.9960802787357343,0.13561470215462612,0.5082382762991128,0.5186670258206026,0.9970313222170868,0.16096324461343473,0.5335868187579215,0.4152460845807519,0.0,1.0,0.0
0.9786539012884112,0.8164251207729468,1.0,0.5067705741057325,0.9844660868960844,0.3756038647342995,0.7439613526570048,1.0,0.987168014734629,0.7041062801932367,0.9118357487922706,0.8718784488541689,0.9922330434480422,0.14371980676328502,0.44806763285024154,0.6061192140399472,0.9932669000807972,0.17632850241545894,0.36835748792270534,0.5100517192876155,0.9944832020016855,0.5833333333333334,0.751207729468599,0.8024685680898488,0.9986794436287499,-0.1678743961352657,0.3997584541062802,0.5899434117417931,0.9974718295787252,-0.2318840579710145,0.47946859903381644,0.6628237865443293,0.0,0.0,1.0
0.9973454716357116,-0.2855603448275862,0.75,0.48820578721559177,0.995039078138871,0.41487068965517243,1.0,1.0,0.9984420964681717,0.007543103448275862,0.728448275862069,0.6383406567683778,0.9985030200699752,-0.677801724137931,0.7629310344827587,0.526259895277759,0.9930285992793608,0.32112068965517243,0.7349137931034483,0.43742508338033215,0.995674424271963,-0.22844827586206898,0.7489224137931034,0.4972609776903609,0.9937770892443732,0.1713362068965517,0.49245689655172414,0.4046337942096424,0.9951609253424777,0.3706896551724138,0.4849137931034483,0.400129763832966,0.0,1.0,0.0
0.9994234498663452,-0.6762589928057554,0.8575539568345324,0.6217765747426546,0.9953177140660762,-0.07625899280575539,0.8388489208633093,1.0,0.9948547268375352,-0.09640287769784173,0.6676258992805756,0.9884695475588139,0.9943305903523945,0.2949640287769784,1.0,0.7083582258346056,0.9961213900099586,-0.03741007194244604,0.437410071942446,0.5027498531035111,0.9959554134563307,0.3899280575539568,0.581294964028777,0.5376239400711496,0.9983227632475496,-0.23884892086330936,0.6187050359712231,0.5494420391937043,0.9968202386568129,0.18992805755395684,0.5625899280575539,0.5976044194331148,1.0,0.0,0.0
0.9983147195710831,-0.5026399155227033,0.7761351636747624,0.4921300258910549,0.9942106687856376,-0.6367476240760296,0.8183738120380147,1.0,0.9890063831087748,0.6019007391763463,0.9155227032734953,0.950665674753955,0.9940360283266825,0.3495248152059134,0.8183738120380147,0.8512797540483105,0.9968739357847033,0.042238648363252376,0.3632523759239704,0.5170638317161423,0.9972232167026135,0.17423442449841606,0.41288278775079196,0.561510587068338,0.9986640004889933,-0.6779303062302007,1.0,0.9327685830313599,0.9930580417565338,0.35691657866948256,0.5945089757127772,0.6950241712062671,1.0,0.0,0.0
