datetime;label;cluster;retorno_total;pavio_contra
2023-01-26;Lateral;0;-0.0029561361561535452;0.0039560057383819505
2023-01-27;Lateral;0;-0.00765998424231813;0.00039394204674778955
2023-01-30;Lateral;0;-0.004240469985423385;0.0009276028093113653
2023-01-31;Lateral;0;0.003658966672544525;0.0
2023-02-01;Lateral;0;-0.004422626155411083;0.0010172040157445492
2023-02-02;Indefinido;-1;-0.010223048327137546;0.0012391573729863693
2023-02-03;Lateral;0;0.003860302466052046;0.0004995685544302648
2023-02-06;Lateral;0;-0.001662280094195872;0.0026781179295377938
2023-02-07;Lateral;0;-0.002846779007300611;0.001928463198493962
2023-02-08;Lateral;0;0.003535678207365231;0.0033060887133804758
2023-02-09;Indefinido;-1;-0.012709364077890245;0.0005446870319095819
2023-02-10;Lateral;0;-0.004190651623301865;0.0009210223347916187
2023-02-13;Indefinido;-1;0.013459574863083634;0.002042142393019586
2023-02-14;Indefinido;-1;0.0029830197338228544;0.004543368517668655
2023-02-15;Lateral;0;0.006972610855398077;0.000638016679578909
2023-02-16;Lateral;0;-0.006172005225931432;0.0017569941884038383
2023-02-17;Lateral;0;-0.0025160623624028394;0.0013928202363301433
2023-02-23;Lateral;0;0.005934989043097152;0.0002739225712198685
2023-02-24;Indefinido;-1;-0.007723427730783376;0.001011401250459728
2023-02-27;Lateral;0;0.0006059758541928868;0.003589241597911714
2023-02-28;Indefinido;-1;-0.008883953359244865;0.0012030353507310753
2023-03-01;Indefinido;-1;-0.007503539405379896;0.0026427560169891458
2023-03-02;Lateral;0;-0.005751461436922497;0.0018857250612860645
2023-03-03;Lateral;0;0.00547514759093506;0.001999619120167587
2023-03-06;Lateral;0;0.0022953328232593728;0.0023909716908951796
2023-03-07;Lateral;0;-0.0038203943024242995;0.0008018111498915197
2023-03-08;Lateral;0;0.007279729475859478;0.0011271839188427579
2023-03-09;Lateral;0;-0.0026045300218594486;0.0030231152039440026
2023-03-10;Lateral;0;0.0026176764551901384;0.0040454999762029415
2023-03-13;Compra;1;0.00870987921659208;0.00178047254703816
2023-03-14;Indefinido;-1;-0.0032014525993883792;0.004826070336391437
2023-03-15;Lateral;0;-0.0007357268981753973;0.003531489111241907
2023-03-16;Lateral;0;-0.002591419522027066;0.0010557635089739898
2023-03-17;Lateral;0;-0.003108606955508063;0.001408587526714591
2023-03-20;Indefinido;-1;0.00166267299134432;0.005036921120837205
2023-03-21;Lateral;0;-0.0015170051382432102;0.0005382921458282359
2023-03-22;Lateral;0;0.002716854376605414;0.0004939735230191662
2023-03-23;Lateral;0;-0.007366027288906466;0.00044492782281985367
2023-03-24;Indefinido;-1;0.0002532414910858995;0.00511547811993517
2023-03-27;Lateral;0;0.0021551724137931034;0.0001503608660785886
2023-03-28;Lateral;0;0.0047043676339506785;9.903931860948797e-05
2023-03-29;Lateral;0;0.0004915454187966968;0.0017695635076681085
2023-03-30;Lateral;0;-0.004612280196021909;0.0005284904391275103
2023-03-31;Lateral;0;-0.004044878894399769;0.0020224394471998843
2023-04-03;Lateral;0;0.001880164266983326;0.001929642274009203
2023-04-04;Lateral;0;0.0014178155861934096;0.0
2023-04-05;Indefinido;-1;-0.008988542078229949;0.0022718293164757015
2023-04-06;Lateral;0;0.001935868162414375;0.00014891293557033655
2023-04-10;Lateral;0;-0.0008340692768128741;0.0010793837699931313
2023-04-11;Lateral;0;0.004102466250059629;0.0003339216715164814
2023-04-12;Lateral;0;-0.0031195522525002293;0.002569043031470777
2023-04-13;Lateral;0;-0.003260470242468773;0.0014695077149155032
2023-04-14;Lateral;0;-0.003048358043508383;0.00032331070158422246
2023-04-17;Lateral;0;-0.004791081218040264;0.0003224766204450177
2023-04-18;Lateral;0;0.003058812624553923;0.0033368864995133706
2023-04-19;Lateral;0;0.004295086609713504;0.00047198753952895644
2023-04-20;Lateral;0;0.004455821008722032;0.000521425862722791
2023-04-24;Indefinido;-1;-0.0004724335049841735;0.007086502574762602
2023-04-25;Lateral;0;-0.0012441977317318275;0.002249126668899842
2023-04-26;Lateral;0;0.0007184252119354375;0.003208965946644954
2023-04-27;Lateral;0;-0.00019193857965451057;0.0047984644913627635
2023-04-28;Lateral;0;0.006380733064670889;0.0013433122241412398
2023-05-02;Lateral;0;-0.003997880641587592;0.0008188430229757719
2023-05-03;Lateral;0;0.0031593273063089335;0.0014095460289686012
2023-05-04;Lateral;0;-0.006230379135474523;0.0003380825887466795
2023-05-05;Lateral;0;0.002686882256981096;0.002255061894251991
2023-05-08;Lateral;0;0.00395882818685669;0.0025150202598854267
2023-05-09;Lateral;0;0.0023176045239640306;0.000602577176230648
2023-05-10;Lateral;0;-0.001200812857934602;0.002724921485313135
2023-05-11;Lateral;0;0.00046193643754619364;0.0025868440502586844
2023-05-12;Lateral;0;-0.0005923900660742766;0.0014126224652540442
2023-05-15;Lateral;0;-0.0013204024951054046;0.0010472157719801484
2023-05-16;Venda;2;-0.00984579418243942;0.00013487389291012904
2023-05-17;Lateral;0;-0.0006354970494779846;0.0024058102587380843
2023-05-18;Lateral;0;-9.091322332833311e-05;0.004500204554752489
2023-05-19;Lateral;0;0.0033721505327997843;0.0023829863765118474
2023-05-22;Lateral;0;0.0014380729822038468;0.0015279525435915873
2023-05-23;Lateral;0;0.0037720598140913377;0.001302258745341057
2023-05-24;Lateral;0;0.0031465183090884216;0.0002736102877468193
2023-05-25;Indefinido;-1;0.0020269357236160535;0.005089860817080311
2023-05-26;Lateral;0;-0.004502496433666191;0.0016048502139800285
2023-05-29;Lateral;0;0.00207197873969641;0.0017566776271339128
2023-05-30;Lateral;0;-0.005811313901752474;0.0010442204667211478
2023-05-31;Lateral;0;-0.0011910215300045808;0.002702702702702703
2023-06-01;Lateral;0;0.00618783517440528;0.00206261172480176
2023-06-02;Lateral;0;4.422430567840085e-05;0.0024765611179904477
2023-06-05;Lateral;0;-0.001152124783976603;0.0016838746842734967
2023-06-06;Lateral;0;0.004481349677079215;0.0
2023-06-07;Lateral;0;-0.004265770423991727;0.0016373664253705618
2023-06-09;Lateral;0;0.005776636713735558;0.00025673940949935817
2023-06-12;Lateral;0;0.003927595628415301;0.0004269125683060109
2023-06-13;Lateral;0;0.0011914893617021277;0.0037872340425531914
2023-06-14;Lateral;0;0.001283750207056485;0.0015322179890674176
2023-06-15;Lateral;0;0.0022601191699198686;0.0004520238339839737
2023-06-16;Lateral;0;0.0011102886750555144;0.0005345834361378403
2023-06-19;Lateral;0;0.0041563786008230455;0.0002880658436213992
2023-06-20;Lateral;0;-0.005182412701024143;0.0006580841525110024
2023-06-21;Lateral;0;0.0012717426977354774;0.002789629143419757
2023-06-22;Lateral;0;-0.002642553367191048;0.001279986787233164
2023-06-23;Lateral;0;0.0013671389510315685;0.0031485624326787636
2023-06-26;Lateral;0;-0.006249482658720305;0.00037248572138068043
2023-06-27;Lateral;0;-0.005514245133260924;0.0016292087893725457
2023-06-28;Lateral;0;0.00041890080428954424;0.0020945040214477213
2023-06-29;Lateral;0;-0.0008779264214046823;0.0007107023411371238
2023-06-30;Lateral;0;-0.000454451559595125;0.002850650692005784
2023-07-03;Lateral;0;0.0024352994592809676;0.0002476575721302679
2023-07-04;Lateral;0;-0.0004958472790380563;0.003636213379612413
2023-07-05;Lateral;0;0.00265065230896666;0.0005798301925864568
2023-07-06;Lateral;0;-0.005940179878686468;0.0005019870320016733
2023-07-07;Lateral;0;0.0002910360884749709;0.0010809911857641776
2023-07-10;Lateral;0;0.00087576629550857;0.00087576629550857
2023-07-11;Lateral;0;0.0025107451380909826;0.0006383250351078769
2023-07-12;Lateral;0;0.0006239081607187422;0.0017469428500124782
2023-07-13;Lateral;0;-0.0002066457265663746;0.0011985452140849727
2023-07-14;Lateral;0;-0.003124088807431166;0.002374307493647686
2023-07-17;Lateral;0;-0.0015580259390264443;0.0017685699848408287
2023-07-18;Lateral;0;-0.0026270797714857594;0.00025019807347483427
2023-07-19;Lateral;0;-0.00617543270038649;0.00029406822382792807
2023-07-20;Lateral;0;4.2002688172043014e-05;0.004116263440860215
2023-07-21;Lateral;0;0.0014474772539288668;0.0007857733664185277
2023-07-24;Indefinido;-1;0.008364235681911825;0.0025133910177173465
2023-07-25;Lateral;0;-0.006307872710363511;0.0013343576887307428
2023-07-26;Lateral;0;-0.0009770793469853032;8.142327891544193e-05
2023-07-27;Lateral;0;-0.0015962018581426758;4.0928252772889126e-05
2023-07-28;Lateral;0;-0.000620989443179466;0.0017801697371144691
2023-07-31;Lateral;0;0.00028576094056172435;0.0015512736773350751
2023-08-01;Lateral;0;-0.005573542067948035;0.00180320478668907
2023-08-02;Lateral;0;-0.00778642936596218;0.0005355745066534833
2023-08-03;Lateral;0;0.0007820217319723412;0.0032927230819888046
2023-08-04;Indefinido;-1;0.011658894070619586;0.00033311125916055963
2023-08-07;Lateral;0;-0.002256204562547004;0.0016294810729506142
2023-08-08;Lateral;0;0.002617138032925285;0.0011397214014352047
2023-08-09;Lateral;0;-0.004244589199411641;0.0003782307207396512
2023-08-10;Lateral;0;-0.0038860103626943004;0.000292495403643657
2023-08-11;Lateral;0;-0.00016827226452399984;0.0030709688275629967
2023-08-14;Lateral;0;-0.0010671903013745412;0.0023051310509690087
2023-08-15;Lateral;0;-0.00784614728583003;8.528420962858727e-05
2023-08-16;Lateral;0;0.00585238516272999;0.0010104837691044587
2023-08-17;Lateral;0;-0.005240912933220625;0.0019442096365173288
2023-08-18;Lateral;0;0.0017902813299232737;0.0018329070758738278
2023-08-21;Lateral;0;-0.0033327636301486926;0.0009827379935053837
2023-08-22;Lateral;0;0.0014052718988204233;0.0017033598773580887
2023-08-23;Lateral;0;0.0014668901927912825;0.001341156747694887
2023-08-24;Lateral;0;-0.006661115736885929;0.00020815986677768527
2023-08-25;Lateral;0;-0.006551971932197658;0.0017753730396922686
2023-08-28;Lateral;0;-0.000932124396237607;0.001991356664689433
2023-08-29;Lateral;0;0.005949139050651473;0.00020947672713561523
2023-08-30;Lateral;0;-0.0018740629685157421;0.0016658337497917708
2023-08-31;Lateral;0;-0.003499599443437197;4.216384871611081e-05
2023-09-01;Lateral;0;0.0014698471358978666;0.0025197379472534855
2023-09-04;Lateral;0;-0.001166618057580934;0.0010832881963251531
2023-09-05;Lateral;0;0.0023140356782228207;0.0006311006395153147
2023-09-06;Venda;2;-0.01030884633114026;8.38117587897582e-05
2023-09-08;Lateral;0;0.0013313291818767446;0.00012883830792355595
2023-09-11;Lateral;0;0.002049092849519744;8.537886872998933e-05
2023-09-12;Lateral;0;0.0009650484622162548;0.0007132966894641883
2023-09-13;Lateral;0;0.003288104553400483;0.0035794555897777406
2023-09-14;Lateral;0;0.0021618026107923837;0.0029101188991435935
2023-09-15;Lateral;0;0.0017049943859940948;0.00012475568678005573
2023-09-18;Lateral;0;0.0061031686313853355;0.0011704706964300643
2023-09-19;Lateral;0;0.0007558261599832039;0.0013017006088599623
2023-09-20;Lateral;0;0.003130086390384375;0.000333875881641
2023-09-21;Lateral;0;0.0034163214758508777;0.00034163214758508773
2023-09-22;Lateral;0;0.0005109209349853111;0.001873376761612807
2023-09-25;Lateral;0;-0.0029981154702758265;0.0005567928730512249
2023-09-26;Lateral;0;0.0004311645755184754;0.003837364722114431
2023-09-27;Lateral;0;-0.0030729279376758276;0.0007357714780350574
2023-09-28;Lateral;0;0.005072840790842872;0.0006070065903572668
2023-09-29;Lateral;0;-0.0018322822566899607;0.0002556672916311573
2023-10-02;Lateral;0;-0.004601754687768794;0.0016342680199552726
2023-10-03;Lateral;0;-0.005764313266588653;4.334070125254627e-05
2023-10-04;Lateral;0;0.001759014951627089;0.0024626209322779246
2023-10-05;Venda;2;-0.011253598534415075;8.723719794120213e-05
2023-10-06;Lateral;0;0.004098908442860325;0.0032523947427043885
2023-10-09;Lateral;0;0.0009217803529101923;0.0021069265209375824
2023-10-10;Lateral;0;0.0018872780303680191;4.289268250836407e-05
2023-10-11;Lateral;0;0.0011140629017053732;0.00029994001199760045
2023-10-13;Lateral;0;-0.0033718895386060013;0.0
2023-10-16;Lateral;0;0.002448032984023364;0.002791616560728397
2023-10-17;Lateral;0;0.007814523788964684;0.0005612641395388999
2023-10-18;Lateral;0;-0.004025523532182776;0.0017986381739540063
2023-10-19;Lateral;0;-0.0013782410198983548;0.0017228012748729434
2023-10-20;Lateral;0;-0.008192457737321196;0.0003901170351105332
2023-10-23;Lateral;0;0.0024459488971391133;0.0011792967896920724
2023-10-24;Lateral;0;-0.002592352559948153;0.0011665586519766689
2023-10-25;Lateral;0;-0.0012164393083673648;4.344426101312017e-05
2023-10-26;Lateral;0;0.004043126684636119;0.0018259281801582471
2023-10-27;Lateral;0;-0.0008598452278589854;0.0021926053310404128
2023-10-30;Lateral;0;-0.003077456547180443;0.000563477959342898
2023-10-31;Lateral;0;0.004030844724851034;0.0013144058885383807
2023-11-01;Lateral;0;0.003977862331373227;8.647526807333103e-05
2023-11-03;Lateral;0;-0.002305306396177383;0.0020957330874339843
2023-11-06;Lateral;0;-0.0010439285117755136;0.0014197427760146986
2023-11-07;Lateral;0;0.0008735077575807995;0.003244457385300112
2023-11-08;Lateral;0;-0.002109355612540326;0.0028951939779965257
2023-11-09;Lateral;0;0.006674681812528502;0.00012437295302848142
2023-11-10;Lateral;0;0.0012793000990425883;0.0009491581379993397
2023-11-13;Lateral;0;-0.0031323414252153485;0.0010303754688208383
2023-11-14;Lateral;0;0.0063175798809379175;0.0009314380593690519
2023-11-16;Lateral;0;-0.002717391304347826;0.0009191176470588235
2023-11-17;Lateral;0;0.0010339205471825664;0.001630413170557124
2023-11-20;Lateral;0;0.0025357581520662467;0.001465985181663299
2023-11-21;Lateral;0;3.952881650723377e-05;0.000869633963159143
2023-11-22;Lateral;0;-0.0013720647614567409;0.0014504684621114117
2023-11-23;Lateral;0;0.00366242665301461;0.000433190249281298
2023-11-24;Lateral;0;0.0027695351137487635;0.0008308605341246291
2023-11-27;Lateral;0;0.00031714568880079284;0.001823587710604559
2023-11-28;Lateral;0;0.0049501029621416125;0.002376049421827974
2023-11-29;Lateral;0;0.000984251968503937;0.001220472440944882
2023-11-30;Lateral;0;-0.004195091351054654;7.84129224496197e-05
2023-12-01;Lateral;0;-3.925262992620505e-05;0.000745799968597896
2023-12-04;Lateral;0;-0.0006647116324535679;0.0025024437927663734
2023-12-05;Lateral;0;-0.003211781755512906;0.00039168070189181777
2023-12-06;Lateral;0;-0.0017301038062283738;0.002005347593582888
2023-12-07;Lateral;0;-0.003077651515151515;0.0009075126262626263
2023-12-08;Indefinido;-1;0.006148597723035424;0.0029751279305010115
2023-12-11;Lateral;0;-0.0010619469026548673;0.0008652900688298919
2023-12-12;Lateral;0;-0.003904401325130147;0.0017747278750591575
2023-12-13;Lateral;0;-0.0021288125096764203;0.0010063477318470351
2023-12-14;Lateral;0;-0.000225589352182577;0.0025190810993721098
2023-12-15;Lateral;0;-0.006528835690968444;0.00018761022100484035
2023-12-18;Lateral;0;3.764918489514702e-05;0.0020707051692330863
2023-12-19;Lateral;0;0.0003361093475744109;0.001045673525787056
2023-12-20;Lateral;0;-0.0054364015490020855;0.00011170688114387846
2023-12-21;Lateral;0;-0.0005608524957936063;0.0034398953075341185
2023-12-22;Lateral;0;-0.0021969838018990875;0.0006330292310556693
2023-12-26;Lateral;0;3.6971310263235726e-05;0.0021443359952676723
2023-12-27;Lateral;0;0.0009978195794375254;0.0008130381758379837
2023-12-28;Lateral;0;0.0005530157793835717;0.0012166347146438578
2024-01-02;Lateral;0;0.002928637627432808;0.0004077849860982391
2024-01-03;Lateral;0;0.002728461969725285;0.00011212857409829938
2024-01-04;Lateral;0;-0.0029571401834175555;0.00014972861688190156
2024-01-05;Lateral;0;0.0011652821110401082;0.0025936924407021764
2024-01-08;Lateral;0;0.0027907678382863175;0.0004525569467491326
2024-01-09;Lateral;0;-0.003232839636117585;0.0004886850612735884
2024-01-10;Lateral;0;-0.003058565872446475;0.000377600724993392
2024-01-11;Lateral;0;0.0011395145667945454;0.0006077411022904243
2024-01-12;Lateral;0;0.0009441444163299219;0.0010952075229427093
2024-01-15;Lateral;0;0.0004936208991494532;0.0011391251518833535
2024-01-16;Lateral;0;-0.0037327645311190675;0.0022472766054696426
2024-01-17;Lateral;0;0.0010797470306956657;0.0010411846367422489
2024-01-18;Lateral;0;-0.0017815646785437646;0.001975213013168087
2024-01-19;Lateral;0;-0.0047936396585993215;7.7945360302428e-05
2024-01-22;Indefinido;-1;0.0007397889654635362;0.005723630417007359
2024-01-23;Lateral;0;-0.0017150652894172675;0.0007405963749756383
2024-01-24;Lateral;0;-0.0056934025774187345;0.0010771302173494903
2024-01-25;Lateral;0;0.0031821180488183476;0.0017462842950832396
2024-01-26;Lateral;0;0.0025625097064761607;0.0028731169436247866
2024-01-29;Lateral;0;-0.004482572068938867;0.0006182858026122575
2024-01-30;Lateral;0;-0.000429000429000429;0.000741000741000741
2024-01-31;Lateral;0;0.0020191038285314903;0.0008930651549273899
2024-02-01;Lateral;0;0.0003117692907248636;0.0016367887763055339
2024-02-02;Lateral;0;-0.0018032851150574308;0.0017248814144027599
